time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0196157	-8.70499	2.82068	0.0500379	-2.7883	8.73084	0.0175901	-2.61557	2.84988	0.0526467	-2.8143	2.64429	
0.45	0.0200572	-9.40558	2.81545	0.0494716	-2.78301	9.43142	0.0180824	-3.33383	2.84822	0.052407	-2.81262	3.36255	
0.475	0.020461	-10.0441	2.81032	0.0489126	-2.77781	10.07	0.018533	-3.99029	2.84632	0.0521456	-2.81069	4.01901	
0.5	0.0208222	-10.6132	2.80546	0.0483796	-2.77289	10.639	0.0189361	-4.57677	2.8443	0.0518779	-2.80865	4.60549	
0	0.0208222	-10.6132	2.80546	0.0483796	-2.77289	10.639	0.0189361	-4.57677	2.8443	0.0518779	-2.80865	4.60549	
0.025	0.0210986	-11.0473	2.80164	0.0479505	-2.76902	11.0731	0.019245	-5.02554	2.84257	0.051651	-2.80689	5.05426	
0.05	0.0213272	-11.4054	2.79879	0.0475808	-2.76613	11.4313	0.0195024	-5.39914	2.84106	0.051447	-2.80535	5.42786	
0.075	0.0215125	-11.6951	2.7973	0.0472697	-2.7646	11.721	0.019715	-5.70737	2.83984	0.0512675	-2.80411	5.73609	
0.1	0.0216583	-11.9226	2.79743	0.0470157	-2.7647	11.9484	0.0198883	-5.95834	2.83895	0.051113	-2.80321	5.98706	
0.125	0.0217678	-12.0932	2.79938	0.0468164	-2.76663	12.1191	0.0200267	-6.15871	2.83846	0.0509828	-2.80271	6.18743	
0.15	0.0218442	-12.2121	2.80319	0.0466692	-2.77043	12.2379	0.0201341	-6.31398	2.83837	0.0508764	-2.8026	6.3427	
0.175	0.0218903	-12.2839	2.80875	0.0465707	-2.77598	12.3098	0.0202134	-6.42859	2.83864	0.0507928	-2.80287	6.4573	
0.2	0.0219092	-12.3133	2.81583	0.0465173	-2.78306	12.3391	0.020267	-6.50603	2.83926	0.0507313	-2.80347	6.53475	
0.225	0.0219036	-12.3045	2.8241	0.0465052	-2.79132	12.3304	0.0202967	-6.54896	2.84016	0.0506914	-2.80438	6.57768	
0.25	0.0218761	-12.2617	2.83314	0.0465308	-2.80037	12.2876	0.0203038	-6.5592	2.8413	0.0506727	-2.80551	6.58791	
0.275	0.0218289	-12.1884	2.84249	0.0465909	-2.80973	12.2142	0.0202889	-6.53772	2.84261	0.0506751	-2.80682	6.56644	
0.3	0.0217638	-12.087	2.85172	0.0466831	-2.81897	12.1129	0.0202522	-6.48466	2.84402	0.050699	-2.80825	6.51338	
0.325	0.0216818	-11.9593	2.86041	0.0468056	-2.82768	11.9851	0.0201931	-6.39924	2.8455	0.0507447	-2.80973	6.42796	
0.35	0.021583	-11.8051	2.86827	0.0469583	-2.83556	11.8309	0.0201104	-6.27968	2.84699	0.0508132	-2.81123	6.3084	
0.375	0.0214663	-11.623	2.87511	0.0471422	-2.84242	11.6488	0.0200022	-6.12314	2.84848	0.0509052	-2.81272	6.15186	
0.4	0.0213297	-11.4093	2.88088	0.0473595	-2.84822	11.4351	0.0198657	-5.92559	2.84995	0.0510217	-2.81421	5.9543	
0.425	0.0211695	-11.1584	2.88571	0.0476138	-2.85307	11.1842	0.0196973	-5.68167	2.85145	0.0511633	-2.81573	5.71039	
0.45	0.0209809	-10.8625	2.88978	0.0479094	-2.85719	10.8884	0.0194924	-5.38467	2.85296	0.0513304	-2.81726	5.41339	
0.475	0.0207576	-10.5115	2.89349	0.0482513	-2.86093	10.5373	0.0192454	-5.02618	2.85454	0.0515226	-2.81886	5.05489	
0.5	0.0204919	-10.0929	2.89725	0.048644	-2.86473	10.1188	0.0189493	-4.59604	2.85621	0.0517378	-2.82055	4.62475	
0	0.0204919	-10.0929	2.89725	0.048644	-2.86473	10.1188	0.0189493	-4.59604	2.85621	0.0517378	-2.82055	4.62475	
0.025	0.0201774	-9.59601	2.90141	0.0490873	-2.86895	9.62185	0.0185985	-4.08573	2.85797	0.0519707	-2.82233	4.11444	
0.05	0.0198168	-9.02443	2.90585	0.0495665	-2.87344	9.05028	0.0181964	-3.49991	2.85962	0.0522079	-2.82401	3.52863	
0.075	0.019415	-8.38574	2.91032	0.0500636	-2.87798	8.41158	0.0177485	-2.84679	2.86097	0.0524344	-2.82539	2.87551	
0.1	0.0189773	-7.6876	2.9146	0.0505608	-2.88231	7.71344	0.0172608	-2.13468	2.86181	0.052636	-2.82625	2.1634	
0.125	0.0205639	-6.93453	2.92058	0.0510354	-2.88476	6.96325	0.0167386	-1.3716	2.86213	0.0527974	-2.82658	1.40032	
0.15	0.0200148	-6.14128	2.92377	0.0514845	-2.88802	6.17	0.0161882	-0.566929	2.86145	0.0529112	-2.82591	0.595645	
0.175	0.0194428	-5.31255	2.92617	0.0518888	-2.89047	5.34127	0.0156152	0.271132	2.85981	0.0529653	-2.82427	-0.242416	
0.2	0.0188536	-4.45672	2.92759	0.0522378	-2.89194	4.48544	0.0150253	1.13382	2.85707	0.052953	-2.82153	-1.1051	
0.225	0.0182529	-3.58227	2.92794	0.0525227	-2.89233	3.61098	0.0144241	2.01236	2.85318	0.0528692	-2.81762	-1.98365	
0.25	0.0176465	-2.69781	2.9271	0.0527376	-2.89152	2.72653	0.0138175	2.89797	2.8481	0.0527117	-2.81251	-2.86925	
0.275	0.01704	-1.81207	2.92504	0.0528791	-2.88948	1.84079	0.0132111	3.78186	2.84182	0.052481	-2.8062	-3.75314	
0.3	0.0164392	-0.933827	2.92171	0.0529472	-2.88617	0.962543	0.0126107	4.65532	2.83437	0.0521807	-2.79871	-4.6266	
0.325	0.0158498	-0.0718692	2.91713	0.0529442	-2.88159	0.100585	0.012022	5.50976	2.8258	0.0518169	-2.79009	-5.48104	
0.35	0.0152775	0.765036	2.91135	0.0528752	-2.87581	-0.73632	0.0114506	6.33669	2.81621	0.0513984	-2.78044	-6.30798	
0.375	0.0147281	1.56818	2.90444	0.0527478	-2.86889	-1.53947	0.0109024	7.12783	2.80572	0.0509363	-2.76989	-7.09911	
0.4	0.0142073	2.32895	2.89651	0.0525718	-2.86094	-2.30024	0.0103829	7.87503	2.79447	0.0504441	-2.75857	-7.84632	
0.425	0.0137209	3.03885	2.88768	0.052359	-2.85209	-3.01013	0.00989785	8.57037	2.78261	0.0499369	-2.74665	-8.54165	
0.45	0.0132745	3.68948	2.87811	0.0521227	-2.84249	-3.66077	0.00945293	9.20606	2.77034	0.0494315	-2.73431	-9.17734	
0.475	0.0128739	4.2726	2.86796	0.0518774	-2.83232	-4.24388	0.00905377	9.7745	2.75783	0.0489456	-2.72174	-9.74578	
0.5	0.0125248	4.78004	2.8574	0.051638	-2.82173	-4.75133	0.00870604	10.2682	2.74528	0.0484973	-2.70914	-10.2395	
0	0.0125248	4.78004	2.8574	0.051638	-2.82173	-4.75133	0.00870604	10.2682	2.74528	0.0484973	-2.70914	-10.2395	
0.025	0.0122285	5.21029	2.8564	0.0515476	-2.8207	-5.18157	0.00839717	10.7055	2.74506	0.0486134	-2.70886	-10.6767	
0.05	0.0119807	5.56961	2.85648	0.0517336	-2.82076	-5.5409	0.00810883	11.1125	2.74473	0.0497644	-2.70848	-11.0838	
0.075	0.0117747	5.86792	2.85595	0.05216	-2.82022	-5.83921	0.00783602	11.4966	2.73282	0.0518007	-2.69651	-11.4679	
0.1	0.0116053	6.11308	2.85333	0.0527687	-2.81758	-6.08436	0.00757814	11.8587	2.69869	0.0544918	-2.66233	-11.8299	
0.125	0.0114683	6.31123	2.84751	0.0534852	-2.81174	-6.28251	0.00733857	12.1941	2.6335	0.0575481	-2.59709	-12.1654	
0.15	0.0113604	6.46718	2.83788	0.0542259	-2.8021	-6.43847	0.00712401	12.4937	2.5312	0.0606486	-2.49475	-12.465	
0.175	0.0112791	6.58464	2.82436	0.0549074	-2.78858	-6.55593	0.00694338	12.7453	2.38958	0.063473	-2.35309	-12.7166	
0.2	0.0112224	6.66644	2.80741	0.0554538	-2.77161	-6.63772	0.00680637	12.9358	2.21098	0.065732	-2.17446	-12.9071	
0.225	0.0111891	6.71459	2.78792	0.0558046	-2.75212	-6.68587	0.00672168	13.0533	2.00257	0.0671957	-1.96604	-13.0246	
0.25	0.0111781	6.73032	2.76722	0.0559213	-2.73142	-6.7016	0.00669526	13.0899	1.77573	0.0677157	-1.73918	-13.0612	
0.275	0.0111894	6.71406	2.74695	0.0557906	-2.71116	-6.68535	0.0067291	13.0428	1.54464	0.0672401	-1.50811	-13.0141	
0.3	0.0112231	6.66543	2.72903	0.0554264	-2.69323	-6.63671	0.00682074	12.9153	1.32436	0.0658183	-1.28785	-12.8866	
0.325	0.01128	6.58322	2.71552	0.0548679	-2.67973	-6.55451	0.0069638	12.7162	1.12862	0.0635963	-1.09214	-12.6874	
0.35	0.0113615	6.46547	2.70856	0.0541757	-2.67279	-6.43675	0.00714931	12.4575	0.968146	0.0608024	-0.931702	-12.4288	
0.375	0.0114695	6.3094	2.7102	0.0534258	-2.67443	-6.28068	0.00736744	12.1526	0.84957	0.0577252	-0.813171	-12.1239	
0.4	0.0116065	6.11135	2.72222	0.0527015	-2.68647	-6.08264	0.00760929	11.8138	0.77522	0.0546851	-0.738869	-11.7851	
0.425	0.0117756	5.86656	2.74607	0.0520856	-2.71034	-5.83784	0.00786827	11.4501	0.743517	0.0520035	-0.707216	-11.4214	
0.45	0.0119811	5.56888	2.7828	0.0516519	-2.74708	-5.54017	0.00814124	11.0657	0.749781	0.0499713	-0.713531	-11.037	
0.475	0.0122283	5.21047	2.83304	0.0514577	-2.79735	-5.18175	0.00842908	10.6592	0.787169	0.0488207	-0.750971	-10.6305	
0.5	0.0125239	4.78139	2.89716	0.0515386	-2.8615	-4.75268	0.00873711	10.2231	0.847566	0.0487031	-0.811422	-10.1943	
0	0.0125239	4.78139	2.89716	0.0515386	-2.8615	-4.75268	0.00873711	10.2231	0.847566	0.0487031	-0.811422	-10.1943	
0.025	0.0128738	4.27285	2.97385	0.051769	-2.93821	-4.24414	0.00908556	9.72824	0.922157	0.0491531	-0.886071	-9.69953	
0.05	0.0132747	3.68921	3.06069	0.0520028	-3.02507	-3.6605	0.00948505	9.15923	1.00701	0.0496393	-0.970983	-9.13051	
0.075	0.0137212	3.03858	3.15624	0.0522252	-3.12065	-3.00986	0.00992995	8.52348	1.10087	0.0501435	-1.06491	-8.49476	
0.1	0.0142073	2.32918	3.2591	0.0524218	-3.22353	-2.30046	0.0104146	7.82858	1.2025	0.0506478	-1.16661	-7.79986	
0.125	0.0147275	1.56936	3.36781	0.0525794	-3.33226	-1.54064	0.0109334	7.08227	1.31063	0.0511357	-1.2748	-7.05355	
0.15	0.015276	0.767569	3.48097	0.0526867	-3.44543	-0.738853	0.0114807	6.29246	1.42397	0.051592	-1.3882	-6.26374	
0.175	0.0158471	-0.0676047	3.59717	0.0527337	-3.56163	0.0963207	0.0120508	5.46723	1.54124	0.0520031	-1.50553	-5.43852	
0.2	0.0164351	-0.92751	3.71502	0.0527131	-3.67948	0.956226	0.0126381	4.61486	1.66112	0.052358	-1.62546	-4.58614	
0.225	0.0170344	-1.80343	3.83317	0.0526203	-3.79762	1.83215	0.0132369	3.74376	1.78231	0.0526482	-1.7467	-3.71504	
0.25	0.0176392	-2.68663	3.95032	0.052453	-3.91474	2.71535	0.0138414	2.86249	1.90351	0.0528674	-1.86792	-2.83377	
0.275	0.0182438	-3.56839	4.06521	0.052212	-4.0296	3.5971	0.0144462	1.9797	2.02342	0.0530127	-1.98786	-1.95098	
0.3	0.0188426	-4.44004	4.17666	0.0519009	-4.14101	4.46876	0.0150453	1.1041	2.14077	0.0530835	-2.10522	-1.07539	
0.325	0.0194298	-5.29303	4.28353	0.0515259	-4.24783	5.32174	0.0156333	0.244447	2.25432	0.0530824	-2.21878	-0.215731	
0.35	0.0199999	-6.11891	4.38479	0.0510958	-4.34903	6.14763	0.0162042	-0.590554	2.36288	0.0530143	-2.32734	0.61927	
0.375	0.0205471	-6.90944	4.47945	0.0506225	-4.44364	6.93815	0.0167526	-1.39226	2.46529	0.0528873	-2.42974	1.42097	
