time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.375	0.0217069	-12.0035	-8.80999	0.0541094	8.84273	12.0294	0.0200252	-6.15669	1.84851	0.0527726	-1.81276	6.18541	
0.4	0.0214913	-11.6688	-9.73924	0.0502372	9.77194	11.6946	0.0198898	-5.96097	1.85955	0.0519242	-1.82381	5.98968	
0.425	0.0212597	-11.3077	-10.1987	0.0470913	10.2314	11.3336	0.0197213	-5.71693	1.96923	0.0512339	-1.9335	5.74565	
0.45	0.0210151	-10.9248	-10.2758	0.0449545	10.3084	10.9506	0.0195156	-5.41876	2.17698	0.050766	-2.14128	5.44747	
0.475	0.0207565	-10.5186	-10.0797	0.0439753	10.1122	10.5444	0.0192677	-5.05893	2.47638	0.0505595	-2.4407	5.08765	
0.5	0.0204795	-10.0817	-9.73281	0.0441819	9.76532	10.1075	0.0189712	-4.62794	2.85707	0.0506265	-2.82141	4.65666	
0	0.0204795	-10.0817	-9.73281	0.0441819	9.76532	10.1075	0.0189712	-4.62794	2.85707	0.0506265	-2.82141	4.65666	
0.025	0.0201659	-9.58566	-9.32354	0.0450073	9.356	9.6115	0.0186202	-4.11724	3.30507	0.0508242	-3.26943	4.14595	
0.05	0.0198063	-9.01526	-8.85861	0.0458983	8.89101	9.0411	0.0182181	-3.53119	3.81004	0.0510004	-3.77443	3.55991	
0.075	0.0194057	-8.37795	-8.3424	0.0468252	8.37475	8.4038	0.0177703	-2.87798	4.36555	0.0511338	-4.32996	2.9067	
0.1	0.0189693	-7.68135	-7.77952	0.0477591	7.8118	7.70719	0.0172828	-2.16588	4.96496	0.0512043	-4.9294	2.19459	
0.125	0.0185021	-6.93319	-7.17483	0.0486725	7.20706	6.95903	0.0167612	-1.40327	5.60149	0.0511933	-5.56594	1.43199	
0.15	0.0180092	-6.14141	-6.53355	0.0495404	6.56572	6.16726	0.0162111	-0.598687	6.26819	0.0510854	-6.23265	0.627403	
0.175	0.0174956	-5.31412	-5.86123	0.0503402	5.89335	5.33997	0.0156384	0.23926	6.958	0.0508679	-6.92246	-0.210544	
0.2	0.0169664	-4.4596	-5.16377	0.0510527	5.19586	4.48545	0.0150488	1.10186	7.66383	0.0505318	-7.62828	-1.07315	
0.225	0.0164268	-3.5863	-4.44743	0.0516626	4.47948	3.61215	0.014448	1.98037	8.37859	0.0500723	-8.34303	-1.95165	
0.25	0.0158818	-2.70279	-3.71874	0.0521585	3.75077	2.72864	0.0138417	2.86599	9.09531	0.0494888	-9.05972	-2.83728	
0.275	0.0170404	-1.81579	-2.98137	0.0525281	3.01692	1.84451	0.0132354	3.7502	9.80737	0.0487837	-9.77175	-3.72148	
0.3	0.0164402	-0.938064	-2.24866	0.052779	2.28421	0.96678	0.0126352	4.62391	10.5078	0.0479674	-10.4721	-4.59519	
0.325	0.0158512	-0.0763574	-1.52455	0.0529089	1.56009	0.105073	0.0120466	5.47869	11.1904	0.0470522	-11.1547	-5.44997	
0.35	0.0152792	0.760618	-0.816114	0.0529244	0.851655	-0.731902	0.0114753	6.30613	11.8493	0.0460545	-11.8136	-6.27741	
0.375	0.0147297	1.56419	-0.130434	0.0528356	0.165985	-1.53548	0.0121419	7.09847	12.4786	0.0449881	-12.4388	-7.06656	
0.4	0.0142086	2.32577	0.52549	0.0526569	-0.489922	-2.29706	0.0115645	7.84645	13.0736	0.0438897	-13.0337	-7.81454	
0.425	0.0137216	3.03688	1.14485	0.0524047	-1.10926	-3.00816	0.0110252	8.54282	13.6292	0.0427779	-13.5893	-8.51091	
0.45	0.0132743	3.6891	1.72085	0.0521014	-1.68523	-3.66038	0.0105302	9.17984	14.1409	0.0416839	-14.1009	-9.14793	
0.475	0.0128726	4.27421	2.24705	0.0517683	-2.21141	-4.24549	0.0100858	9.74995	14.6044	0.0406369	-14.5643	-9.71804	
0.5	0.012522	4.7841	2.71715	0.0514299	-2.68149	-4.75538	0.00969813	10.2457	15.0157	0.039669	-14.9756	-10.2138	
0	0.012522	4.7841	2.71715	0.0514299	-2.68149	-4.75538	0.00969813	10.2457	15.0157	0.039669	-14.9756	-10.2138	
0.025	0.0122258	5.21432	3.09587	0.0512454	-3.06017	-5.1856	0.00935553	10.6826	15.3577	0.0393573	-15.3175	-10.6507	
0.05	0.0119781	5.57365	3.39965	0.051349	-3.36393	-5.54493	0.0081306	11.0897	15.6038	0.0402397	-15.5675	-11.061	
0.075	0.0117723	5.87184	3.62279	0.0517197	-3.58706	-5.84312	0.00785778	11.4739	15.662	0.0422797	-15.6257	-11.4452	
0.1	0.0116032	6.11659	3.76178	0.0523116	-3.72603	-6.08788	0.00759941	11.8366	15.4505	0.0453487	-15.4142	-11.8079	
0.125	0.0114668	6.31394	3.81684	0.0530562	-3.78108	-6.28523	0.00735873	12.1733	14.9004	0.049202	-14.864	-12.1446	
0.15	0.0113597	6.46865	3.79292	0.0538683	-3.75715	-6.43993	0.00714237	12.4749	13.9649	0.0534918	-13.9285	-12.4462	
0.175	0.0112795	6.58456	3.69972	0.0546525	-3.66393	-6.55584	0.00695926	12.7293	12.6282	0.0577917	-12.5918	-12.7006	
0.2	0.0112238	6.66478	3.55085	0.0553138	-3.51506	-6.63607	0.00681918	12.9231	10.9147	0.061642	-10.8782	-12.8944	
0.225	0.0111912	6.71178	3.3624	0.0557681	-3.3266	-6.68307	0.006731	13.0444	8.89374	0.0646109	-8.85721	-13.0156	
0.25	0.0111805	6.7272	3.15136	0.0559556	-3.11556	-6.69848	0.00670092	13.0848	6.67798	0.066366	-6.64144	-13.0561	
0.275	0.0111911	6.71166	2.93456	0.0558504	-2.89877	-6.68295	0.00673117	13.0415	4.41038	0.0667349	-4.37385	-13.0128	
0.3	0.0112236	6.66467	2.72818	0.0554662	-2.69239	-6.63596	0.0068195	12.9176	2.24268	0.0657392	-2.20616	-12.8888	
0.325	0.0112789	6.58466	2.54756	0.0548534	-2.51177	-6.55594	0.00695971	12.7214	0.31047	0.0635862	-0.273986	-12.6927	
0.35	0.0113589	6.46915	2.4067	0.0540901	-2.37092	-6.44043	0.00714291	12.4651	-1.28684	0.0606253	1.32328	-12.4364	
0.375	0.0114655	6.31495	2.31719	0.0532698	-2.28142	-6.28623	0.00735932	12.1621	-2.49623	0.0572822	2.53263	-12.1334	
0.4	0.0116016	6.11814	2.28688	0.0524885	-2.25113	-6.08942	0.00760001	11.8245	-3.31121	0.0539916	3.34756	-11.7958	
0.425	0.0117704	5.87392	2.3189	0.0518344	-2.28317	-5.8452	0.00785836	11.4615	-3.76508	0.0511438	3.80139	-11.4327	
0.45	0.0119759	5.57624	2.41133	0.0513798	-2.37561	-5.54752	0.00813111	11.0773	-3.92149	0.0490495	3.95775	-11.0486	
0.475	0.0122234	5.21741	2.55774	0.0511759	-2.52205	-5.18869	0.00841902	10.6708	-3.8649	0.0479229	3.9011	-10.6421	
0.5	0.0125195	4.78771	2.74852	0.0512493	-2.71286	-4.759	0.00872729	10.2344	-3.69218	0.0478767	3.72833	-10.2057	
0	0.0125195	4.78771	2.74852	0.0512493	-2.71286	-4.759	0.00872729	10.2344	-3.69218	0.0478767	3.72833	-10.2057	
0.025	0.0128699	4.27848	2.972	0.0514679	-2.93635	-4.24976	0.00907604	9.73929	-3.48157	0.0484109	3.51766	-9.71057	
0.05	0.0132715	3.69406	3.22213	0.0516841	-3.18651	-3.66534	0.00947587	9.16995	-3.2447	0.0489872	3.28073	-9.14123	
0.075	0.0137185	3.04257	3.49632	0.0518816	-3.46073	-3.01386	0.00992114	8.53382	-2.98347	0.049585	3.01942	-8.50511	
0.1	0.0142054	2.33225	3.79188	0.052045	-3.75631	-2.30354	0.0104062	7.8385	-2.69988	0.0501843	2.73577	-7.80979	
0.125	0.0147263	1.57147	4.10602	0.0521594	-4.07047	-1.54275	0.0109254	7.09172	-2.39607	0.0507659	2.4319	-7.06301	
