time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0204126	-6.7229	2.53937	0.0160344	-2.50358	6.75162	0.0174668	-2.44044	2.55283	0.017727	-2.51726	2.46916	
0.45	0.0208166	-7.30569	2.53645	0.0156277	-2.50061	7.33441	0.0178716	-3.03149	2.55176	0.0175366	-2.51618	3.0602	
0.475	0.0211878	-7.83997	2.53354	0.0152225	-2.49766	7.86869	0.0182437	-3.5742	2.55055	0.0173298	-2.51494	3.60292	
0.5	0.0193705	-8.32225	2.52887	0.0148306	-2.49653	8.3481	0.0185786	-4.0621	2.54926	0.0171177	-2.51363	4.09081	
0	0.0193705	-8.32225	2.52887	0.0148306	-2.49653	8.3481	0.0185786	-4.0621	2.54926	0.0171177	-2.51363	4.09081	
0.025	0.0196087	-8.70135	2.53058	0.0150344	-2.49821	8.72719	0.0188342	-4.43419	2.54872	0.0170714	-2.51307	4.4629	
0.05	0.0198275	-9.04885	2.54065	0.0162608	-2.50824	9.0747	0.0190491	-4.74664	2.54981	0.0172925	-2.51414	4.77535	
0.075	0.0200305	-9.37045	2.55787	0.0183611	-2.52544	9.39629	0.0192287	-5.00762	2.55215	0.0177461	-2.51647	5.03633	
0.1	0.020218	-9.66673	2.58066	0.0211049	-2.54819	9.69257	0.0193773	-5.22324	2.55545	0.0183746	-2.51976	5.25196	
0.125	0.0203877	-9.93427	2.60683	0.0242027	-2.57433	9.96012	0.019498	-5.3983	2.55928	0.0191047	-2.52358	5.42702	
0.15	0.0205353	-10.1665	2.6338	0.027334	-2.60128	10.1924	0.0195933	-5.53651	2.56321	0.0198546	-2.5275	5.56523	
0.175	0.0206553	-10.3551	2.65879	0.030179	-2.62625	10.3809	0.0196653	-5.64072	2.56679	0.0205419	-2.53107	5.66943	
0.2	0.020742	-10.491	2.67907	0.0324493	-2.64651	10.5168	0.0197153	-5.71308	2.56964	0.0210923	-2.53392	5.7418	
0.225	0.0207904	-10.5668	2.69233	0.0339158	-2.65976	10.5927	0.0197444	-5.75517	2.57146	0.0214464	-2.53573	5.78389	
0.25	0.0207976	-10.5779	2.69702	0.0344311	-2.66445	10.6038	0.0197532	-5.76801	2.57205	0.0215662	-2.53633	5.79673	
0.275	0.0207629	-10.5236	2.69257	0.0339437	-2.66001	10.5494	0.0197422	-5.75206	2.57137	0.0214386	-2.53564	5.78078	
0.3	0.0206888	-10.4072	2.67953	0.0325028	-2.64698	10.4331	0.0197112	-5.70725	2.56947	0.0210769	-2.53374	5.73597	
0.325	0.0205798	-10.236	2.65943	0.030254	-2.6269	10.2619	0.0196599	-5.63295	2.56654	0.0205194	-2.53082	5.66166	
0.35	0.0204419	-10.0192	2.63456	0.0274249	-2.60206	10.045	0.0195874	-5.52791	2.56289	0.0198254	-2.52718	5.55663	
0.375	0.0202815	-9.76644	2.60765	0.0243033	-2.57517	9.79229	0.0194924	-5.39026	2.55891	0.0190695	-2.52321	5.41898	
0.4	0.0201042	-9.48646	2.58149	0.0212089	-2.54904	9.5123	0.0193732	-5.21735	2.55503	0.0183339	-2.51934	5.24607	
0.425	0.0199137	-9.18511	2.55867	0.0184626	-2.52625	9.21096	0.0192273	-5.00558	2.5517	0.0177004	-2.51602	5.03429	
0.45	0.0197115	-8.86461	2.54137	0.0163549	-2.50899	8.89045	0.0190515	-4.75017	2.54933	0.0172421	-2.51366	4.77889	
0.475	0.0194964	-8.52272	2.53122	0.0151175	-2.49887	8.54856	0.0188416	-4.44497	2.54822	0.0170165	-2.51257	4.47368	
0.5	0.0214031	-8.1493	2.53127	0.0149022	-2.49536	8.17802	0.018592	-4.0817	2.54873	0.0170585	-2.5131	4.11041	
0	0.0214031	-8.1493	2.53127	0.0149022	-2.49536	8.17802	0.018592	-4.0817	2.54873	0.0170585	-2.5131	4.11041	
0.025	0.0211104	-7.72861	2.53368	0.0152384	-2.49781	7.75732	0.0182985	-3.65413	2.54988	0.0172457	-2.51427	3.68285	
0.05	0.0207759	-7.24702	2.53627	0.0155999	-2.50044	7.27574	0.0179633	-3.16527	2.55101	0.0174366	-2.51542	3.19399	
0.075	0.0204043	-6.71086	2.53895	0.0159729	-2.50315	6.73957	0.017591	-2.62177	2.55205	0.0176195	-2.51648	2.65049	
0.1	0.0200002	-6.12654	2.54161	0.0163442	-2.50586	6.15526	0.0171861	-2.03037	2.55293	0.0177837	-2.51737	2.05908	
0.125	0.0195682	-5.50057	2.54418	0.0167015	-2.50847	5.52929	0.0167535	-1.39787	2.55357	0.0179192	-2.51803	1.42658	
0.15	0.019113	-4.83957	2.54656	0.0170337	-2.51089	4.86828	0.0162976	-0.731141	2.55392	0.0180171	-2.51838	0.759857	
0.175	0.0186391	-4.15022	2.54869	0.017331	-2.51306	4.17893	0.0158233	-0.0371272	2.55392	0.0180702	-2.51838	0.0658432	
0.2	0.0181512	-3.43933	2.55051	0.0175852	-2.51491	3.46804	0.015335	0.677188	2.55353	0.0180728	-2.51799	-0.648472	
0.225	0.017654	-2.71377	2.55197	0.01779	-2.5164	2.74249	0.0148375	1.40479	2.55274	0.0180209	-2.51719	-1.37607	
0.25	0.017152	-1.98051	2.55304	0.0179414	-2.51748	2.00923	0.0143355	2.13863	2.55153	0.0179131	-2.51596	-2.10991	
0.275	0.01665	-1.24654	2.55369	0.018037	-2.51815	1.27526	0.0138335	2.87169	2.54991	0.0177495	-2.51432	-2.84297	
0.3	0.0161526	-0.51889	2.55393	0.0180766	-2.51839	0.547606	0.0133362	3.59697	2.5479	0.0175324	-2.51229	-3.56825	
0.325	0.0156643	0.195406	2.55377	0.0180621	-2.51824	-0.16669	0.0128483	4.30752	2.54554	0.0172664	-2.50989	-4.2788	
0.35	0.01519	0.889332	2.55324	0.0179975	-2.5177	-0.860617	0.0123744	4.99647	2.54288	0.0169577	-2.5072	-4.96775	
0.375	0.0147342	1.55591	2.55239	0.0178885	-2.51684	-1.52719	0.0119191	5.65703	2.54	0.0166146	-2.50428	-5.62832	
0.4	0.0143015	2.1882	2.55127	0.0177425	-2.5157	-2.15949	0.0114871	6.28252	2.53696	0.016247	-2.5012	-6.2538	
0.425	0.0138967	2.77936	2.54994	0.0175685	-2.51436	-2.75064	0.0110829	6.86633	2.53386	0.015866	-2.49805	-6.83761	
0.45	0.0135244	3.32257	2.54848	0.0173766	-2.51288	-3.29386	0.0107113	7.40198	2.53079	0.0154843	-2.49493	-7.37326	
0.475	0.0131892	3.81113	2.54698	0.0171778	-2.51136	-3.78241	0.0103768	7.88306	2.52784	0.015115	-2.49194	-7.85434	
0.5	0.0128958	4.23835	2.54552	0.0169834	-2.50988	-4.20964	0.010084	8.30323	2.52512	0.0147718	-2.48919	-8.27452	
0	0.0128958	4.23835	2.54552	0.0169834	-2.50988	-4.20964	0.010084	8.30323	2.52512	0.0147718	-2.48919	-8.27452	
0.025	0.0126465	4.60107	2.54489	0.0169351	-2.50923	-4.57236	0.00982556	8.67351	2.52684	0.0149828	-2.49087	-8.64479	
0.05	0.0124364	4.90635	2.54577	0.0171558	-2.51009	-4.87764	0.00958588	9.01622	2.53674	0.0162144	-2.50074	-8.9875	
0.075	0.0122604	5.16204	2.54795	0.0176099	-2.51226	-5.13333	0.00935996	9.33868	2.55381	0.0183161	-2.51777	-9.30996	
0.1	0.0121141	5.37434	2.55112	0.0182402	-2.51542	-5.34562	0.00914617	9.64328	2.57639	0.0210561	-2.54032	-9.61456	
0.125	0.0119944	5.548	2.55487	0.0189733	-2.51916	-5.51929	0.00894605	9.9279	2.60233	0.0241436	-2.56622	-9.89918	
0.15	0.0118988	5.68661	2.55876	0.0197274	-2.52303	-5.65789	0.00876386	10.1866	2.62902	0.027258	-2.59288	-10.1578	
0.175	0.0118255	5.79278	2.56233	0.0204201	-2.5266	-5.76407	0.00860589	10.4105	2.65368	0.0300795	-2.61752	-10.3818	
0.2	0.0117734	5.86836	2.56521	0.0209771	-2.52947	-5.83964	0.00847939	10.5896	2.67361	0.0323207	-2.63742	-10.5609	
