time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.2	-4.9645e-05	0.026436	0.222551	-7.56872e-05	-0.00793153	1.83657e-06	-7.50195e-05	0.0732717	1.27849e-06	0	0.103825	0.00473599	0.0237402	0.28158
0.225	-4.962e-05	0.0290432	0.222552	-7.57979e-05	-0.00792569	1.92928e-06	-7.51375e-05	0.0732776	1.32199e-06	0	0.105643	0.00473525	0.0273488	0.281561
0.25	-4.96074e-05	0.0316846	0.222552	-7.59078e-05	-0.00791978	2.04761e-06	-7.52551e-05	0.0732835	1.39045e-06	0	0.106573	0.0047349	0.0310043	0.281552
0.275	-4.96075e-05	0.034338	0.222552	-7.60159e-05	-0.00791385	2.19125e-06	-7.5371e-05	0.0732894	1.48398e-06	0	0.106611	0.00473497	0.0346762	0.281552
0.3	-4.96329e-05	0.0369812	0.222552	-7.61211e-05	-0.00790793	2.35881e-06	-7.54843e-05	0.0732953	1.6016e-06	0	0.105749	0.00473543	0.0383342	0.281562
0.325	-4.96579e-05	0.0395918	0.222552	-7.62226e-05	-0.00790209	2.5487e-06	-7.5594e-05	0.0733012	1.74214e-06	0	0.103983	0.0047363	0.0419475	0.281582
0.35	-4.96944e-05	0.042147	0.222551	-7.63196e-05	-0.00789638	2.75782e-06	-7.56993e-05	0.0733069	1.90293e-06	0	0.101307	0.00473753	0.0454853	0.281611
0.375	-4.9741e-05	0.0446243	0.22255	-7.64114e-05	-0.00789084	2.98246e-06	-7.57994e-05	0.0733124	2.0807e-06	0	0.0977137	0.00473909	0.0489163	0.281648
0.4	-4.9796e-05	0.0470007	0.222549	-7.64973e-05	-0.00788553	3.21817e-06	-7.58935e-05	0.0733178	2.27141e-06	0	0.0931986	0.00474092	0.0522091	0.281691
0.425	-4.98575e-05	0.0492532	0.222548	-7.65769e-05	-0.00788049	3.4598e-06	-7.59809e-05	0.0733228	2.47037e-06	0	0.0877557	0.00474295	0.0553318	0.28174
0.45	-4.9923e-05	0.0513587	0.222547	-7.66495e-05	-0.00787578	3.70161e-06	-7.60612e-05	0.0733275	2.67228e-06	0	0.081379	0.00474511	0.0582522	0.281791
0.475	-4.99901e-05	0.0532939	0.222546	-7.67148e-05	-0.00787145	3.93741e-06	-7.61336e-05	0.0733319	2.87138e-06	0	0.0740626	0.00474732	0.0609379	0.281844
0.5	-4.94727e-05	0.0550336	0.222545	-6.90956e-05	-0.0078808	3.74483e-06	-7.61978e-05	0.0733358	3.06134e-06	0	0.0658009	0.00474943	0.0633562	0.281895
0	-4.94727e-05	0.0550336	0.222545	-6.90956e-05	-0.0078808	3.74483e-06	-7.61978e-05	0.0733358	3.06134e-06	0	0.058042	0.00474943	0.0633562	0.281895
0.025	-5.00353e-05	0.0563615	0.222545	-6.91519e-05	-0.00787733	0.000394693	-7.62543e-05	0.0733387	3.00022e-06	0	0.0488145	0.0047481	0.065193	0.281806
0.05	-4.99001e-05	0.0574739	0.22255	-6.92316e-05	-0.00786971	0.00152894	-7.63146e-05	0.0733412	2.51579e-06	0	0.0407866	0.00474296	0.0667136	0.281461
0.075	-4.96784e-05	0.0583997	0.222559	-6.93321e-05	-0.00785375	0.00329549	-7.63795e-05	0.0733433	1.66824e-06	0	0.033761	0.00473377	0.0679579	0.280899
0.1	-4.9351e-05	0.0591616	0.22257	-6.94468e-05	-0.00782615	0.00552141	-7.64469e-05	0.0733449	5.52641e-07	0	0.0275651	0.00472149	0.0689592	0.280178
