L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-3.12088	2.59341	0.0178334	-2.61538	3.38462	1.00549	2.50549	0.0199638	-2.50549	-0.835165	312.04	59.18	104.91	34.97	-21.52	-156.02	83.39	-118.36	
-3.91209	2.59341	0.018074	-2.52747	4.08791	0.214286	2.50549	0.0199638	-2.50549	-0.131868	266.31	56.49	96.84	-2.69	-102.22	-94.15	78.01	-153.33	
-4.61538	2.59341	0.0170431	-2.52747	4.87912	-0.489011	2.50549	0.019792	-2.50549	0.483516	376.6	51.11	126.43	-67.25	395.43	-94.15	61.87	-586.42	
-5.31868	2.59341	0.0170088	-2.52747	5.49451	-1.19231	2.50549	0.0197233	-2.50549	1.27473	306.66	56.49	96.84	8.07	-158.71	-150.64	88.77	-260.93	
-5.93407	2.59341	0.016837	-2.52747	6.10989	-1.8956	2.59341	0.0199295	-2.50549	1.89011	153.33	59.18	96.84	-10.76	139.88	-99.53	145.26	-433.09	
-6.54945	2.59341	0.0166995	-2.52747	6.81319	-2.51099	2.59341	0.019311	-2.41758	2.59341	164.09	-51.11	86.08	-215.2	-156.02	-99.53	78.01	-355.08	
-7.16484	2.59341	0.016459	-2.52747	7.42857	-3.03846	2.50549	0.0195859	-2.50549	3.20879	137.19	26.9	91.46	61.87	-37.66	-180.23	83.39	-411.57	
-7.86813	2.59341	0.0155656	-2.52747	8.04396	-3.56593	2.50549	0.018933	-2.50549	3.73626	443.85	-16.14	88.77	-182.92	-126.43	-99.53	72.63	-231.34	
-8.13187	2.50549	0.0152564	-2.52747	8.3956	-4.09341	2.50549	0.0187956	-2.41758	4.26374	-320.11	61.87	96.84	-207.13	-110.29	-91.46	75.32	-462.68	
-8.21978	2.59341	0.0149127	-2.52747	8.3956	-4.00549	2.59341	0.0187956	-2.50549	4.17582	-53.8	0	61.87	-247.48	-156.02	-153.33	64.56	-946.88	
-8.57143	2.50549	0.0148097	-2.52747	8.83516	-4.44505	2.50549	0.0190704	-2.50549	4.52747	51.11	37.66	53.8	56.49	67.25	-166.78	69.94	-260.93	
-9.01099	2.59341	0.0141224	-2.52747	9.0989	-4.70879	2.59341	0.0188299	-2.50549	4.87912	352.39	80.7	83.39	-298.59	-67.25	-258.24	64.56	-871.56	
-9.0989	2.59341	0.0141568	-2.52747	9.36264	-4.97253	2.50549	0.0186581	-2.59341	5.05495	-303.97	-16.14	96.84	56.49	-223.27	-91.46	37.66	-1024.89	
-9.45055	2.59341	0.0139506	-2.52747	9.62637	-5.14835	2.50549	0.0186925	-2.50549	5.31868	449.23	-13.45	96.84	-239.41	-398.12	-131.81	51.11	-260.93	
-9.53846	2.59341	0.0138819	-2.52747	9.71429	-5.32418	2.50549	0.0186925	-2.50549	5.58242	131.81	26.9	94.15	-406.19	-53.8	-129.12	69.94	-613.32	
-9.71429	2.59341	0.0140194	-2.52747	9.8022	-5.58791	2.50549	0.0182801	-2.50549	5.67033	-99.53	-18.83	94.15	-742.44	-225.96	-112.98	59.18	-516.48	
-9.8022	2.59341	0.0137788	-2.52747	9.89011	-5.67582	2.59341	0.0177647	-2.50549	5.75824	543.38	43.04	94.15	-720.92	-32.28	-231.34	61.87	-664.43	
-9.8022	2.59341	0.0138476	-2.52747	9.97802	-5.67582	2.59341	0.0176616	-2.59341	5.75824	24.21	8.07	24.21	-223.27	-425.02	-99.53	56.49	-728.99	
-9.62637	2.59341	0.0139506	-2.61538	9.97802	-5.67582	2.59341	0.0178678	-2.50549	5.84615	-817.76	24.21	18.83	-220.58	-293.21	-161.4	69.94	-459.99	
-9.89011	2.59341	0.013985	-2.61538	9.97802	-5.67582	2.50549	0.0177647	-2.50549	5.84615	303.97	-21.52	24.21	-236.72	-344.32	-177.54	10.76	-459.99	
-9.89011	2.59341	0.0143973	-2.61538	9.89011	-5.67582	2.50549	0.017696	-2.50549	5.75824	-2.69	5.38	37.66	-234.03	-190.99	-182.92	10.76	-457.3	
-9.8022	2.59341	0.0146379	-2.61538	9.89011	-5.58791	2.50549	0.017696	-2.50549	5.67033	-188.3	-80.7	86.08	145.26	-102.22	-172.16	-37.66	-511.1	
-9.71429	2.68132	0.0147753	-2.61538	9.71429	-5.58791	2.59341	0.017696	-2.59341	5.58242	40.35	-94.15	91.46	112.98	-75.32	-223.27	48.42	-379.29	
-9.53846	2.59341	0.0148784	-2.61538	9.62637	-5.58791	2.50549	0.017696	-2.50549	5.49451	112.98	-158.71	94.15	-164.09	-83.39	-247.48	59.18	-390.05	
-9.45055	2.59341	0.0147066	-2.61538	9.45055	-5.32418	2.50549	0.0181427	-2.50549	5.40659	368.53	-45.73	80.7	446.54	-161.4	-303.97	59.18	-164.09	
