Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
384.228	0.946	-0.0811	-0.2036	0.8532	-2.8001	-1.3483	
384.262	0.9517	-0.0374	-0.2554	0.8743	-2.8209	-1.349	
384.297	0.9587	-0.0298	-0.1868	0.8965	-2.8426	-1.3528	
384.333	0.9521	-0.0457	-0.1895	0.9088	-2.8557	-1.3535	
384.368	0.9565	-0.0647	-0.2048	0.8968	-2.8436	-1.351	
384.403	0.96	-0.0378	-0.1736	0.8924	-2.84	-1.3537	
384.437	0.9963	-0.0676	-0.168	0.8832	-2.831	-1.3532	
384.473	0.8772	-0.0476	-0.0942	0.8765	-2.8272	-1.3541	
384.508	0.9163	-0.0925	-0.2212	0.8569	-2.8073	-1.3519	
384.543	0.916	-0.0417	-0.1619	0.8666	-2.818	-1.3511	
384.579	0.95	-0.0459	-0.2056	0.8734	-2.8249	-1.3542	
384.614	0.9441	-0.0681	-0.2209	0.8808	-2.8327	-1.3557	
384.648	0.9539	-0.0588	-0.1953	0.8881	-2.8403	-1.3584	
384.675	0.9683	-0.0564	-0.1995	0.9018	-2.8544	-1.3575	
384.71	0.9517	-0.061	-0.189	0.8907	-2.8432	-1.3583	
384.736	0.9692	-0.0664	-0.2019	0.8761	-2.8282	-1.3551	
384.736	0.9692	-0.0664	-0.2019	0.8761	-2.8282	-1.3551	
661.858	1.0369	0.0237	-0.2566	-0.2398	-2.8301	-1.3499	
661.893	0.9556	-0.1643	-0.0559	-0.2593	-2.8118	-1.3485	
661.929	1.0937	-0.0171	-0.4048	-0.2522	-2.82	-1.3485	
661.947	0.8281	-0.0793	-0.0344	-0.2436	-2.8288	-1.349	
661.972	0.9231	-0.1096	-0.2065	-0.2458	-2.8266	-1.3455	
661.999	0.8857	0.0569	-0.2754	-0.2556	-2.818	-1.3437	
662.025	0.8733	0.0989	-0.0547	-0.2486	-2.8244	-1.3439	
662.051	0.9041	-0.1448	-0.0884	-0.2562	-2.8158	-1.3438	
662.078	0.7444	-0.0554	0.0847	-0.2699	-2.8008	-1.3435	
662.103	0.8665	0.1553	0.1465	-0.2688	-2.8051	-1.3419	
662.13	1.0256	0.3252	-0.3145	-0.2636	-2.8106	-1.341	
662.147	0.9353	-0.3975	-0.4048	-0.2554	-2.8193	-1.3404	
662.174	0.8816	-0.1802	-0.2156	-0.2391	-2.8331	-1.3398	
662.201	0.875	0.0247	0.0056	-0.2236	-2.8494	-1.3413	
662.227	0.8694	-0.0334	0.0337	-0.2368	-2.8376	-1.3403	
662.254	0.8953	0.0452	-0.2085	-0.2178	-2.8522	-1.3406	
662.28	0.9687	0.114	-0.1824	-0.2022	-2.8624	-1.3443	
662.298	0.9595	-0.0874	-0.2764	-0.1851	-2.8754	-1.3441	
662.324	0.9727	0.0842	-0.1794	-0.1466	-2.9117	-1.3473	
662.35	0.915	-0.0759	-0.2749	-0.1262	-2.929	-1.3456	
662.377	0.8721	-0.3025	-0.4165	-0.1217	-2.9285	-1.3421	
662.403	0.9006	-0.1526	-0.2571	-0.1218	-2.9292	-1.3398	
662.43	0.9175	-0.2988	-0.1943	-0.1127	-2.9404	-1.34	
662.447	1.0464	0.1804	-0.2566	-0.1033	-2.9503	-1.3413	
662.474	1.0315	0.104	-0.1523	-0.1034	-2.9503	-1.3432	
662.5	0.9443	-0.124	-0.1787	-0.1016	-2.9487	-1.3449	
662.526	0.8843	-0.217	-0.2288	-0.1071	-2.9427	-1.3455	
662.552	0.8936	-0.2288	-0.2158	-0.1149	-2.9339	-1.3464	
662.578	0.8962	-0.0166	-0.3391	-0.1007	-2.949	-1.3478	
662.604	0.958	-0.0825	-0.1929	-0.0992	-2.9519	-1.3498	
662.621	1.115	0.051	-0.5273	-0.0966	-2.9559	-1.3499	
662.648	0.928	-0.1594	-0.2515	-0.1013	-2.9493	-1.3498	
662.675	1.0298	-0.1279	-0.1926	-0.1098	-2.9412	-1.3522	
662.7	0.9272	-0.0479	-0.3884	-0.1107	-2.9415	-1.3516	
662.727	0.9453	-0.0339	-0.2703	-0.0975	-2.9545	-1.3501	
662.753	0.9387	-0.0391	-0.147	-0.0951	-2.9566	-1.3516	
662.779	0.9324	-0.0276	-0.135	-0.0984	-2.9531	-1.3547	
662.797	0.9578	-0.0056	-0.1023	-0.0963	-2.9549	-1.358	
662.823	1.0083	-0.0293	-0.2219	-0.0801	-2.9715	-1.3554	
662.85	0.939	-0.0254	-0.2473	-0.0719	-2.98	-1.3544	
662.876	0.928	-0.0305	-0.2261	-0.0707	-2.9811	-1.3556	
662.902	0.9871	0.0027	-0.2573	-0.0654	-2.9859	-1.3546	
662.929	0.9746	-0.0222	-0.1614	-0.0674	-2.9837	-1.3533	
662.955	0.9009	-0.0242	-0.3035	-0.0593	-2.9914	-1.3515	
662.973	0.9763	-0.0405	-0.1831	-0.0714	-2.9793	-1.3535	
662.999	0.9197	-0.0886	-0.2271	-0.0823	-2.9683	-1.3551	
663.025	0.9524	-0.009	-0.1609	-0.093	-2.9578	-1.3557	
663.051	0.9382	-0.0715	-0.1748	-0.1132	-2.9373	-1.3583	
663.078	0.9771	0.0532	-0.2742	-0.1147	-2.935	-1.3576	
663.104	0.9871	-0.0002	-0.2737	-0.1144	-2.9352	-1.354	
663.129	0.9749	-0.0264	-0.1321	-0.1172	-2.9316	-1.3582	
663.156	0.9949	-0.0474	-0.1987	-0.1237	-2.9238	-1.3592	
663.173	0.8494	-0.0906	-0.0488	-0.1304	-2.9167	-1.3595	
663.199	0.8359	-0.0796	-0.0107	-0.1344	-2.9109	-1.3594	
663.226	0.8843	-0.1008	-0.0867	-0.1355	-2.9055	-1.3583	
663.251	0.9487	-0.0854	-0.179	-0.1433	-2.8935	-1.3569	
663.278	0.8743	0.0498	0.0481	-0.1522	-2.8826	-1.3573	
663.304	0.9387	0.0051	-0.1863	-0.1489	-2.8843	-1.3581	
663.331	0.9788	-0.0635	-0.1973	-0.1736	-2.8573	-1.3574	
663.348	0.8818	0.0842	-0.1838	-0.1713	-2.858	-1.3562	
663.375	0.929	0.0745	-0.1226	-0.1805	-2.8477	-1.3539	
663.401	0.9509	-0.1533	-0.1345	-0.1918	-2.836	-1.3525	
663.427	1.0007	-0.0342	-0.2183	-0.195	-2.8322	-1.3519	
663.454	0.9788	-0.0837	-0.1394	-0.2022	-2.8256	-1.3526	
663.481	0.9597	0.0322	-0.198	-0.1937	-2.8368	-1.3565	
663.498	1.0166	-0.1497	-0.1868	-0.1952	-2.8376	-1.3563	
663.524	0.9609	0.0576	-0.1235	-0.2124	-2.8267	-1.3557	
663.55	1.0134	0.0027	-0.2273	-0.2128	-2.8308	-1.3563	
663.577	0.9424	-0.363	-0.0713	-0.2238	-2.8226	-1.3529	
663.603	1.002	-0.1292	-0.2339	-0.2418	-2.8055	-1.3479	
663.629	1.0203	-0.2144	-0.4905	-0.2522	-2.7991	-1.3489	
663.656	1.1592	-0.0735	-0.5549	-0.2497	-2.8066	-1.3477	
663.673	1.033	-0.2126	-0.6228	-0.2571	-2.8048	-1.3466	
663.7	1.0806	-0.0747	-0.5264	-0.2655	-2.7971	-1.3453	
663.725	1.1416	-0.3557	-0.7627	-0.273	-2.7927	-1.3453	
663.752	1.0576	-0.1392	0.0317	-0.2812	-2.7848	-1.3461	
663.777	0.9636	-0.0835	-0.3364	-0.2826	-2.7829	-1.3438	
663.804	1.0427	-0.094	-0.1948	-0.2954	-2.7714	-1.3446	
663.831	0.9844	0.0212	0.082	-0.2928	-2.7781	-1.3471	
663.856	0.9187	-0.0635	0.0342	-0.3026	-2.771	-1.351	
663.875	1.0413	-0.0754	-0.168	-0.3042	-2.7699	-1.3501	
663.9	0.9612	0.0317	-0.2336	-0.3032	-2.7708	-1.3489	
663.927	0.9817	-0.0667	-0.155	-0.3029	-2.7709	-1.35	
663.954	0.9407	-0.0837	-0.1309	-0.314	-2.76	-1.353	
663.98	0.9849	-0.0459	-0.1975	-0.3028	-2.7713	-1.355	
664.007	0.9517	-0.0916	-0.2173	-0.3156	-2.7591	-1.3542	
664.024	0.9412	-0.0522	-0.158	-0.3052	-2.7698	-1.3553	
664.051	0.9058	-0.0679	-0.1377	-0.31	-2.7652	-1.3552	
664.076	0.9963	-0.0796	-0.2351	-0.3025	-2.7729	-1.354	
664.103	0.9497	-0.0642	-0.3059	-0.2996	-2.7755	-1.3531	
664.13	1.0046	-0.0171	-0.4036	-0.2904	-2.7843	-1.3527	
664.156	1.009	-0.0874	-0.3147	-0.2832	-2.7916	-1.354	
664.174	0.9377	-0.0659	-0.2747	-0.2831	-2.7912	-1.3539	
664.2	0.9365	-0.092	-0.1909	-0.2934	-2.7802	-1.3517	
664.226	1.0447	0.0806	-0.1812	-0.2733	-2.8	-1.3514	
664.253	0.8655	0.0586	0.0171	-0.28	-2.7934	-1.3502	
664.279	0.9587	-0.0601	-0.1504	-0.2915	-2.7832	-1.3531	
664.305	0.9827	0.0505	-0.2766	-0.2785	-2.7973	-1.3523	
664.331	1.0232	-0.041	-0.3894	-0.2674	-2.8096	-1.3506	
664.357	0.9949	-0.0667	-0.313	-0.2562	-2.8215	-1.35	
664.375	0.8374	0.0911	-0.147	-0.2539	-2.824	-1.3513	
664.401	0.8479	0.1133	-0.1836	-0.2433	-2.8355	-1.3512	
664.428	0.8677	0.0837	0.0974	-0.2499	-2.8308	-1.3532	
664.454	0.7754	0.0149	0.1599	-0.2503	-2.8351	-1.3537	
664.481	1.0176	0.2134	-0.3396	-0.2294	-2.8586	-1.3543	
664.498	0.8696	-0.0171	-0.0334	-0.2137	-2.8747	-1.3553	
664.525	0.9749	-0.021	-0.1792	-0.2126	-2.8773	-1.3572	
664.552	0.8799	-0.1279	-0.1047	-0.2199	-2.8702	-1.356	
664.578	0.9097	-0.0659	-0.1765	-0.2121	-2.8757	-1.3571	
664.605	0.9685	-0.1084	-0.208	-0.2332	-2.8491	-1.3546	
664.631	0.9417	-0.1963	-0.1628	-0.2293	-2.8469	-1.3562	
664.657	0.916	-0.0024	-0.1763	-0.2066	-2.864	-1.3586	
