L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
0.218132	-42.4157	0.00282621	-5.58242	-0.835165	2.05055	5.40659	0.00271453	-5.58626	-2.42637	-88.77	185.61	72.63	0	-40.35	94.15	-94.15	0	
-0.573077	-42.4157	0.00282621	-5.58242	-0.043956	1.25934	5.40659	0.00281762	-5.58626	-1.63516	-61.87	182.92	64.56	-8.07	-556.83	147.95	-53.8	0	
-1.27637	-42.4157	0.00281762	-5.58242	0.747253	0.468132	5.40659	0.00286916	-5.58626	-0.843956	-86.08	188.3	59.18	-2.69	274.38	118.36	-88.77	-10.76	
-2.15549	-42.4157	0.00268876	-5.58242	1.53846	-0.323077	5.40659	0.00286916	-5.58626	-0.0527473	-147.95	182.92	53.8	0	-269	212.51	-51.11	-5.38	
-2.9467	-42.4157	0.00249978	-5.58242	2.41758	-1.11429	5.31868	0.00284339	-5.58626	0.738462	-110.29	190.99	40.35	-8.07	317.42	190.99	-59.18	-2.69	
-3.65	-42.4157	0.0022163	-5.67033	3.20879	-1.90549	5.40659	0.00270594	-5.58626	1.44176	37.66	185.61	45.73	-21.52	-540.69	69.94	-69.94	-13.45	
-4.44121	-42.4157	0.00186409	-5.58242	3.91209	-2.6967	5.40659	0.00250837	-5.58626	2.23297	-640.22	180.23	29.59	-10.76	365.84	126.43	-67.25	-13.45	
-5.14451	-42.4157	0.00147753	-5.58242	4.79121	-3.31209	5.31868	0.00218193	-5.58626	2.93626	8.07	188.3	78.01	-5.38	-139.88	126.43	-86.08	-18.83	
-5.93571	-42.4157	0.00104802	-5.58242	5.49451	-4.19121	5.40659	0.00192423	-5.58626	3.63956	-56.49	188.3	72.63	-16.14	-137.19	129.12	-78.01	-5.38	
-6.5511	-42.4157	0.000515418	-5.58242	6.1978	-4.80659	5.31868	0.00158061	-5.58626	4.51868	40.35	188.3	32.28	-10.76	-616.01	69.94	-67.25	0	
-7.16648	-42.4157	0.000206167	-5.58242	6.81319	-5.42198	5.31868	0.00115969	-5.49835	5.13407	-306.66	188.3	61.87	0	110.29	48.42	-45.73	-13.45	
-7.78187	-42.4157	-0.000326431	-5.58242	7.42857	-6.12527	5.31868	0.000901981	-5.58626	5.66154	-40.35	188.3	43.04	-10.76	153.33	45.73	-67.25	-8.07	
-8.30934	-42.4157	-0.000704404	-5.58242	8.04396	-6.56484	5.31868	0.000481056	-5.58626	6.36484	-266.31	188.3	69.94	-16.14	-274.38	53.8	-40.35	5.38	
-8.83681	-42.4157	-0.00115969	-5.58242	8.57143	-7.0044	5.31868	0.000128854	-5.49835	6.8044	-16.14	188.3	67.25	0	21.52	53.8	-43.04	24.21	
-8.83681	-42.4157	-0.00110815	-5.49451	8.65934	-7.0044	5.31868	0.000171806	-5.49835	6.98022	24.21	188.3	53.8	-2.69	-72.63	121.05	-51.11	16.14	
-9.18846	-42.4157	-0.0015033	-5.58242	9.27473	-7.44396	5.31868	-0.000163216	-5.49835	7.24396	-5.38	188.3	67.25	0	18.83	64.56	-13.45	0	
-9.4522	-42.4157	-0.00175242	-5.49451	9.36264	-7.70769	5.31868	-0.000377973	-5.49835	7.50769	-24.21	188.3	96.84	-2.69	-293.21	53.8	-34.97	2.69	
-9.71593	-42.4157	-0.00199295	-5.58242	9.53846	-7.97143	5.31868	-0.000566959	-5.49835	7.85934	-40.35	190.99	48.42	21.52	-325.49	53.8	-34.97	-10.76	
-9.97967	-42.4157	-0.00220771	-5.49451	9.8022	-8.23516	5.31868	-0.000764536	-5.49835	8.03516	-129.12	161.4	69.94	-8.07	-236.72	53.8	-16.14	0	
-10.0676	-42.4157	-0.00234515	-5.49451	9.89011	-8.32308	5.31868	-0.000927752	-5.49835	8.21099	-56.49	190.99	34.97	0	-234.03	51.11	-18.83	13.45	
-10.1555	-42.4157	-0.00246541	-5.58242	9.97802	-8.41099	5.31868	-0.00103943	-5.49835	8.38681	-10.76	188.3	72.63	5.38	-271.69	56.49	-34.97	0	
-10.1555	-42.4157	-0.00255991	-5.49451	10.0659	-8.58681	5.31868	-0.00111674	-5.49835	8.47473	48.42	188.3	67.25	-5.38	-306.66	53.8	-40.35	-2.69	
-10.2434	-42.4157	-0.0025685	-5.49451	10.1538	-8.58681	5.31868	-0.00119405	-5.49835	8.56264	2.69	190.99	94.15	0	-139.88	51.11	-40.35	0	
-10.2434	-42.4157	-0.0025685	-5.49451	9.97802	-8.67473	5.31868	-0.00121982	-5.49835	8.56264	-18.83	185.61	72.63	0	-24.21	56.49	-21.52	0	
-10.2434	-42.4157	-0.0025685	-5.58242	10.1538	-8.67473	5.31868	-0.001237	-5.49835	8.56264	-107.6	193.68	56.49	0	-99.53	59.18	-37.66	8.07	
-10.1555	-42.4157	-0.0025685	-5.49451	10.1538	-8.67473	5.31868	-0.00124559	-5.49835	8.65055	-32.28	190.99	86.08	10.76	-78.01	56.49	-45.73	-2.69	
-10.0676	-42.4157	-0.00252555	-5.49451	10.0659	-8.58681	5.31868	-0.00124559	-5.49835	8.65055	13.45	190.99	91.46	24.21	-236.72	51.11	-18.83	-2.69	
-9.89176	-42.4157	-0.00237951	-5.49451	9.97802	-8.4989	5.31868	-0.00121123	-5.49835	8.65055	8.07	190.99	29.59	0	-67.25	53.8	-45.73	24.21	
-9.80385	-42.4157	-0.00219911	-5.49451	9.89011	-8.32308	5.40659	-0.0011511	-5.49835	8.65055	-252.86	190.99	69.94	16.14	172.16	53.8	-16.14	21.52	
-9.62802	-42.4157	-0.00202731	-5.49451	9.62637	-8.23516	5.31868	-0.0010652	-5.49835	8.47473	-37.66	190.99	21.52	8.07	37.66	53.8	-13.45	29.59	
-9.4522	-42.4157	-0.00183832	-5.58242	9.45055	-8.05934	5.31868	-0.000910571	-5.49835	8.2989	-231.34	190.99	34.97	-10.76	182.92	45.73	-13.45	40.35	
-9.18846	-42.4157	-0.00160638	-5.58242	9.36264	-7.88352	5.31868	-0.000721585	-5.49835	8.12308	-188.3	188.3	51.11	5.38	-239.41	51.11	-37.66	24.21	
-8.83681	-42.4157	-0.00140881	-5.49451	9.0989	-7.70769	5.31868	-0.000481056	-5.49835	7.94725	96.84	188.3	67.25	34.97	5.38	45.73	-21.52	53.8	
-8.66099	-42.4157	-0.00109956	-5.58242	8.83516	-7.35604	5.31868	-0.000257709	-5.49835	7.77143	-64.56	182.92	51.11	0	21.52	-10.76	-29.59	53.8	
-8.30934	-42.4157	-0.000773126	-5.49451	8.48352	-7.0044	5.40659	-8.59029e-06	-5.41044	7.41978	-290.52	190.99	78.01	-26.9	67.25	40.35	-16.14	59.18	
-8.22143	-42.4157	-0.000781717	-5.58242	8.57143	-7.0044	5.31868	-8.59029e-06	-5.41044	7.24396	-32.28	193.68	48.42	32.28	309.35	53.8	-18.83	59.18	
-7.95769	-42.4157	-0.000481056	-5.58242	8.13187	-6.74066	5.31868	0.000317841	-5.41044	6.89231	201.75	190.99	37.66	-5.38	177.54	43.04	-16.14	43.04	
-7.43022	-42.4157	-6.87223e-05	-5.58242	7.6044	-6.12527	5.31868	0.000704404	-5.49835	6.54066	-287.83	190.99	80.7	26.9	269	37.66	-13.45	59.18	
-6.99066	-42.4157	0.000360792	-5.58242	7.25275	-5.5978	5.31868	0.000987884	-5.41044	6.18901	-301.28	190.99	40.35	10.76	107.6	40.35	-29.59	45.73	
-6.37527	-42.4157	0.000644272	-5.49451	6.72527	-5.07033	5.31868	0.00124559	-5.49835	5.57363	37.66	188.3	34.97	18.83	158.71	18.83	-24.21	40.35	
-5.8478	-42.4157	0.00113392	-5.49451	6.02198	-4.45495	5.31868	0.00166652	-5.41044	4.95824	115.67	188.3	69.94	0	110.29	5.38	-13.45	32.28	
-5.05659	-42.4157	0.00146035	-5.49451	5.49451	-3.75165	5.40659	0.00189845	-5.49835	4.43077	18.83	190.99	91.46	13.45	212.51	64.56	-32.28	53.8	
-4.44121	-42.4157	0.00172665	-5.58242	4.87912	-3.04835	5.40659	0.00214757	-5.49835	3.72747	-32.28	190.99	18.83	0	61.87	51.11	-18.83	56.49	
-3.73791	-42.4157	0.00207026	-5.49451	4.08791	-2.34505	5.40659	0.00227643	-5.41044	3.02418	-80.7	190.99	13.45	2.69	320.11	53.8	-26.9	37.66	
-2.9467	-42.4157	0.0023022	-5.58242	3.47253	-1.64176	5.40659	0.00249978	-5.49835	2.32088	69.94	190.99	24.21	0	290.52	43.04	-29.59	40.35	
-2.24341	-42.4157	0.00246541	-5.49451	2.68132	-0.850549	5.40659	0.00264581	-5.49835	1.52967	180.23	188.3	56.49	5.38	153.33	53.8	-16.14	61.87	
-1.4522	-42.4157	0.00255991	-5.58242	1.97802	-0.147253	5.40659	0.00268017	-5.41044	0.826374	-29.59	193.68	67.25	0	258.24	53.8	-13.45	45.73	
-0.660989	-42.4157	0.00260286	-5.58242	1.18681	0.643956	5.40659	0.00268017	-5.49835	-0.0527473	-29.59	188.3	53.8	0	-301.28	45.73	-37.66	40.35	
0.0423077	-42.4157	0.00260286	-5.58242	0.307692	1.43516	5.40659	0.00261145	-5.41044	-0.756044	86.08	188.3	61.87	0	-139.88	43.04	-24.21	48.42	
0.921429	-42.4157	0.00260286	-5.49451	-0.395604	2.22637	5.40659	0.00241387	-5.49835	-1.54725	-13.45	190.99	16.14	0	277.07	56.49	-34.97	53.8	
1.62473	-42.4157	0.00254273	-5.49451	-1.18681	2.92967	5.40659	0.00215616	-5.49835	-2.25055	228.65	234.03	59.18	-8.07	325.49	86.08	-29.59	59.18	
2.32802	-42.4157	0.00233656	-5.58242	-1.71429	3.72088	5.40659	0.00201013	-5.49835	-2.95385	-72.63	196.37	10.76	-5.38	653.67	43.04	-43.04	40.35	
3.11923	-42.4157	0.00210462	-5.58242	-2.59341	4.42418	5.31868	0.00163216	-5.41044	-3.74505	-166.78	193.68	2.69	0	298.59	53.8	-32.28	37.66	
