time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.03	0.0281	-0.0713	1.0759	22.958	-2.6488	-1.6231	
0.08	0.0598	-0.0313	1.0674	22.6911	-2.7159	-1.7628	
0.13	0.0562	-0.0288	1.0833	22.4619	-2.6067	-1.8966	
0.17	0.0686	-0.1309	1.0996	22.2632	-2.9696	-2.0684	
0.22	0.0364	-0.3333	1.0632	21.9481	-3.5028	-2.2753	
0.27	-0.0107	0.2156	1.1306	21.7125	-3.6456	-2.4684	
0.32	0.051	-0.3738	1.1372	21.4347	-3.7643	-2.2812	
0.36	-0.0273	-0.251	1.1248	21.27	-3.9556	-2.2501	
0.41	0.2173	1.9999	0.9956	20.9077	-3.9514	-2.1159	
0.46	0.4526	0.5654	1.2937	20.4996	-3.3266	-2.146	
0.51	-0.0566	0.5947	0.7869	20.2534	-3.8681	-1.8734	
0.54	0.5491	-0.1978	1.9999	19.9979	-3.5726	-1.1661	
0.54	0.5491	-0.1978	1.9999	19.9979	-3.5726	-1.1661	
0.55	0.6174	-1.4917	1.8406	19.6261	-3.339	-1.0351	
0.55	0.6174	-1.4917	1.8406	19.6261	-3.339	-1.0351	
0.55	0.6174	-1.4917	1.8406	19.6261	-3.339	-1.0351	
0.56	0.5034	0.1875	0.978	19.5102	-3.2292	-1.1387	
0.56	0.5034	0.1875	0.978	19.5102	-3.2292	-1.1387	
0.57	-0.0269	0.6252	0.8467	19.5173	-3.3387	-1.2847	
0.57	-0.0269	0.6252	0.8467	19.5173	-3.3387	-1.2847	
0.57	-0.0269	0.6252	0.8467	19.5173	-3.3387	-1.2847	
0.58	-0.3477	-1.3738	1.0046	19.3136	-3.3314	-1.324	
0.58	-0.3477	-1.3738	1.0046	19.3136	-3.3314	-1.324	
0.59	0.4497	0.5718	1.0776	19.249	-3.1626	-1.4351	
0.59	0.4497	0.5718	1.0776	19.249	-3.1626	-1.4351	
0.59	0.4497	0.5718	1.0776	19.249	-3.1626	-1.4351	
0.6	0.0166	0.3074	1.0593	19.282	-3.3358	-1.3821	
0.6	0.0166	0.3074	1.0593	19.282	-3.3358	-1.3821	
0.61	0.0764	-0.5933	1.1919	19.2962	-3.1954	-1.4934	
0.61	0.0764	-0.5933	1.1919	19.2962	-3.1954	-1.4934	
0.61	0.0764	-0.5933	1.1919	19.2962	-3.1954	-1.4934	
0.62	0.1426	0.6667	0.4639	19.3501	-3.6425	-1.5603	
0.62	0.1426	0.6667	0.4639	19.3501	-3.6425	-1.5603	
0.63	-0.5562	-0.9321	0.6365	19.2831	-3.7851	-1.4804	
0.63	-0.5562	-0.9321	0.6365	19.2831	-3.7851	-1.4804	
0.63	-0.5562	-0.9321	0.6365	19.2831	-3.7851	-1.4804	
0.64	-0.0198	0.4351	0.8318	19.3478	-4.2028	-1.67	
0.64	-0.0198	0.4351	0.8318	19.3478	-4.2028	-1.67	
0.65	-0.3635	-0.219	0.9387	19.362	-4.0874	-1.6795	
0.65	-0.3635	-0.219	0.9387	19.362	-4.0874	-1.6795	
0.65	-0.3635	-0.219	0.9387	19.362	-4.0874	-1.6795	
0.66	0.0007	0.2295	0.9329	19.4143	-4.5796	-1.5574	
0.66	0.0007	0.2295	0.9329	19.4143	-4.5796	-1.5574	
0.66	0.0007	0.2295	0.9329	19.4143	-4.5796	-1.5574	
0.67	0.095	0.2368	0.9951	19.4018	-4.951	-1.6481	
0.67	0.095	0.2368	0.9951	19.4018	-4.951	-1.6481	
0.68	-0.0432	-0.469	1.2246	19.32	-4.9167	-1.6577	
0.68	-0.0432	-0.469	1.2246	19.32	-4.9167	-1.6577	
0.68	-0.0432	-0.469	1.2246	19.32	-4.9167	-1.6577	
0.69	-0.0791	-0.7104	1.1353	19.2306	-5.1494	-1.6053	
0.69	-0.0791	-0.7104	1.1353	19.2306	-5.1494	-1.6053	
0.7	0.1199	0.1257	1.0002	19.1311	-5.1268	-1.5931	
0.7	0.1199	0.1257	1.0002	19.1311	-5.1268	-1.5931	
0.7	0.1199	0.1257	1.0002	19.1311	-5.1268	-1.5931	
0.71	0.2666	0.1406	1.3086	19.1473	-5.7886	-1.6336	
0.71	0.2666	0.1406	1.3086	19.1473	-5.7886	-1.6336	
0.72	0.2019	-0.2849	1.2136	19.145	-5.7757	-1.6227	
0.72	0.2019	-0.2849	1.2136	19.145	-5.7757	-1.6227	
0.72	0.2019	-0.2849	1.2136	19.145	-5.7757	-1.6227	
0.73	0.0884	-0.1223	1.1379	19.0226	-6.0704	-1.7185	
0.73	0.0884	-0.1223	1.1379	19.0226	-6.0704	-1.7185	
0.74	0.1443	0.5837	0.8833	18.8356	-6.1012	-1.9377	
0.74	0.1443	0.5837	0.8833	18.8356	-6.1012	-1.9377	
0.74	0.1443	0.5837	0.8833	18.8356	-6.1012	-1.9377	
0.75	-0.1201	0.8318	0.4595	18.8833	-6.6021	-1.872	
0.75	-0.1201	0.8318	0.4595	18.8833	-6.6021	-1.872	
0.76	0.1187	-0.1865	1.1816	18.9389	-6.1579	-1.7672	
0.76	0.1187	-0.1865	1.1816	18.9389	-6.1579	-1.7672	
0.76	0.1187	-0.1865	1.1816	18.9389	-6.1579	-1.7672	
0.77	0.1509	0.0022	0.8252	18.9172	-6.0026	-2.0794	
0.77	0.1509	0.0022	0.8252	18.9172	-6.0026	-2.0794	
0.78	0.002	-0.3425	1.1973	18.9494	-6.2478	-2.0238	
0.78	0.002	-0.3425	1.1973	18.9494	-6.2478	-2.0238	
0.78	0.002	-0.3425	1.1973	18.9494	-6.2478	-2.0238	
0.79	0.0144	1.2271	1.3428	18.9351	-6.3662	-1.8321	
0.79	0.0144	1.2271	1.3428	18.9351	-6.3662	-1.8321	
0.8	0.552	-0.8464	1.4104	18.9916	-6.6109	-1.8275	
0.8	0.552	-0.8464	1.4104	18.9916	-6.6109	-1.8275	
0.8	0.552	-0.8464	1.4104	18.9916	-6.6109	-1.8275	
0.81	-0.2766	0.5886	1.0105	19.0393	-6.2518	-1.517	
0.81	-0.2766	0.5886	1.0105	19.0393	-6.2518	-1.517	
0.82	0.3164	0.1853	1.3252	18.9967	-6.1973	-1.7633	
0.82	0.3164	0.1853	1.3252	18.9967	-6.1973	-1.7633	
0.82	0.3164	0.1853	1.3252	18.9967	-6.1973	-1.7633	
0.83	-0.054	0.5393	1.9999	19.0054	-6.4697	-1.9767	
0.83	-0.054	0.5393	1.9999	19.0054	-6.4697	-1.9767	
0.84	0.5916	1.6062	1.9999	18.6704	-6.2056	-1.9533	
0.84	0.5916	1.6062	1.9999	18.6704	-6.2056	-1.9533	
