time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.425	0.0204344	-6.7541	2.55054	0.0174981	-2.51474	6.78281	0.0174731	-2.4494	2.56419	0.0191981	-2.52862	2.47812	
0.45	0.0208402	-7.33937	2.54757	0.0170896	-2.51173	7.36809	0.0178797	-3.04305	2.56311	0.0190068	-2.52752	3.07177	
0.475	0.021213	-7.87592	2.54462	0.0166827	-2.50873	7.90464	0.0182534	-3.58816	2.56188	0.0187991	-2.52627	3.61687	
0.5	0.0193946	-8.36034	2.53987	0.0162894	-2.50752	8.38619	0.0185898	-4.07829	2.56054	0.0185863	-2.52491	4.10701	
0	0.0193946	-8.36034	2.53987	0.0162894	-2.50752	8.38619	0.0185898	-4.07829	2.56054	0.0185863	-2.52491	4.10701	
0.025	0.0196246	-8.72656	2.5376	0.0159748	-2.50522	8.75241	0.0188462	-4.45144	2.55933	0.0184077	-2.52368	4.48016	
0.05	0.0198166	-9.03166	2.53659	0.0157006	-2.50419	9.0575	0.0190608	-4.76358	2.55847	0.0182465	-2.5228	4.79229	
0.075	0.0199749	-9.28283	2.53746	0.0154661	-2.50504	9.30868	0.0192391	-5.02271	2.55798	0.0181045	-2.5223	5.05142	
0.1	0.0201029	-9.48576	2.54081	0.0152699	-2.50836	9.5116	0.0193854	-5.23517	2.55797	0.0179821	-2.52228	5.26389	
0.125	0.0202036	-9.64524	2.547	0.0151104	-2.51453	9.67108	0.0195033	-5.40622	2.5585	0.0178791	-2.52279	5.43494	
0.15	0.0202796	-9.76538	2.55614	0.0149855	-2.52367	9.79122	0.0195956	-5.54014	2.55958	0.0177953	-2.52387	5.56885	
0.175	0.0203329	-9.8497	2.5681	0.0148935	-2.53561	9.87555	0.0196647	-5.64032	2.56121	0.01773	-2.52549	5.66904	
0.2	0.0203655	-9.90123	2.58247	0.0148326	-2.54998	9.92707	0.0197124	-5.70942	2.5633	0.0176827	-2.52758	5.73814	
0.225	0.020379	-9.9225	2.59864	0.014801	-2.56615	9.94834	0.0197399	-5.74936	2.56577	0.0176531	-2.53005	5.77807	
0.25	0.0203746	-9.91553	2.61585	0.0147974	-2.58336	9.94138	0.0197482	-5.76136	2.56849	0.0176409	-2.53276	5.79007	
0.275	0.0203532	-9.88179	2.63327	0.0148209	-2.60079	9.90764	0.0197376	-5.74599	2.57132	0.017646	-2.53559	5.77471	
0.3	0.0203154	-9.82205	2.65006	0.0148708	-2.61758	9.84789	0.019708	-5.70313	2.57412	0.0176687	-2.5384	5.73185	
0.325	0.0202612	-9.7363	2.66546	0.0149472	-2.63299	9.76215	0.0196589	-5.63197	2.57679	0.0177093	-2.54107	5.66068	
0.35	0.02019	-9.62364	2.67888	0.0150505	-2.64642	9.64949	0.0195893	-5.53092	2.57922	0.0177681	-2.54351	5.55964	
0.375	0.0201007	-9.48214	2.68995	0.0151819	-2.6575	9.50799	0.0194974	-5.39763	2.58135	0.0178459	-2.54565	5.42634	
0.4	0.0199913	-9.30874	2.69855	0.0153429	-2.66612	9.33459	0.0193811	-5.22885	2.58317	0.0179431	-2.54747	5.25756	
0.425	0.0198592	-9.09914	2.70482	0.0155358	-2.6724	9.12498	0.0192375	-5.02038	2.58469	0.0180601	-2.54901	5.0491	
