Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
4.55	1.1182	-0.0564	-0.3071	2.0058	-2.7271	-1.3769	
4.577	1.0061	0.0933	-0.0715	1.9973	-2.7213	-1.3779	
4.602	1.0391	-0.0603	-0.166	2.0059	-2.7318	-1.3815	
4.629	0.8989	0.0535	-0.0581	2.0051	-2.7325	-1.3854	
4.654	0.988	-0.0283	0.127	1.9964	-2.7257	-1.3863	
4.672	1.0652	-0.1565	-0.0979	1.985	-2.7154	-1.3876	
4.697	1.1443	0.0227	-0.6667	1.9812	-2.7111	-1.3883	
4.723	1.0139	0.0461	-0.4666	1.9806	-2.7108	-1.3868	
4.75	0.866	-0.0725	-0.2632	1.9849	-2.7151	-1.3835	
4.775	0.8567	-0.1458	-0.3364	1.9901	-2.721	-1.3807	
4.801	0.9648	-0.2546	-0.1294	1.9943	-2.7243	-1.3788	
4.826	0.9221	-0.0603	-0.1951	2.0046	-2.7354	-1.3775	
4.853	1.0251	-0.0884	-0.0586	1.9844	-2.7169	-1.378	
4.879	0.9702	-0.0562	0.0051	1.9742	-2.7074	-1.3797	
4.904	0.9424	-0.1155	0.0176	1.9764	-2.7093	-1.3781	
4.922	0.906	-0.032	-0.1438	1.982	-2.7158	-1.3778	
4.948	0.8696	-0.1277	-0.1655	1.9826	-2.7167	-1.3755	
4.974	0.9709	-0.0305	-0.1533	1.997	-2.7313	-1.3748	
5.001	0.9924	0.0046	-0.2014	2.002	-2.7368	-1.3774	
5.026	0.9187	-0.0815	-0.1035	1.9948	-2.7296	-1.3809	
5.053	0.9236	-0.0798	-0.1594	2.0002	-2.7358	-1.3816	
5.078	0.915	-0.0701	-0.1738	2.0035	-2.7387	-1.3779	
5.104	0.9778	-0.051	-0.1304	2.0011	-2.7361	-1.3792	
5.121	0.9858	-0.0566	-0.208	2.01	-2.7451	-1.3798	
5.148	0.9246	-0.0615	-0.1226	2.0134	-2.7476	-1.3813	
5.174	0.9756	-0.0349	0.0525	2.0068	-2.7414	-1.3827	
5.2	1.0486	0.0042	-0.1929	2.0156	-2.7509	-1.3853	
5.226	0.9546	-0.0176	-0.1072	2.0114	-2.7453	-1.3867	
5.251	0.9775	0.022	-0.249	2.0238	-2.7569	-1.3861	
5.278	1.0061	-0.0217	-0.4219	2.0346	-2.7676	-1.3851	
5.304	0.8855	-0.0525	-0.321	2.0457	-2.7784	-1.3815	
5.329	1.0425	-0.0688	-0.2397	2.0393	-2.7734	-1.3798	
5.356	0.9719	-0.0525	-0.2107	2.0417	-2.7741	-1.3782	
5.372	0.8176	-0.1741	0.0669	2.0436	-2.7757	-1.3778	
5.399	1.1167	-0.2979	-0.1543	2.0485	-2.7772	-1.3781	
5.424	0.8657	-0.0837	0.0151	2.054	-2.7799	-1.382	
5.45	0.856	-0.0522	-0.0039	2.065	-2.7888	-1.3827	
5.477	1.0637	-0.1519	-0.1831	2.0563	-2.7794	-1.3801	
5.502	0.9248	-0.0425	-0.2266	2.0771	-2.7985	-1.3783	
5.529	0.9587	-0.0417	-0.2854	2.0889	-2.8093	-1.3773	
5.555	0.9946	-0.0503	-0.2314	2.0916	-2.811	-1.3733	
5.572	0.9534	-0.0332	-0.1812	2.0993	-2.8181	-1.3747	
5.598	1.0146	-0.0239	-0.2542	2.1076	-2.8255	-1.3737	
5.624	0.9871	-0.0894	-0.1816	2.1031	-2.8198	-1.371	
5.65	0.9934	-0.0442	-0.1938	2.109	-2.8245	-1.3733	
5.676	0.9617	-0.0491	-0.1792	2.1185	-2.8335	-1.3765	
5.702	0.9651	-0.095	-0.1907	2.1065	-2.8206	-1.3776	
5.729	0.9321	-0.0654	-0.1204	2.1056	-2.8193	-1.3793	
5.754	0.8308	-0.0847	-0.1038	2.0932	-2.8059	-1.3796	
5.772	1.064	-0.0071	-0.3577	2.0945	-2.8059	-1.3795	
5.798	1.0359	0.0957	-0.3667	2.1021	-2.8128	-1.3789	
5.824	1.0479	0.0442	-0.2991	2.106	-2.8168	-1.3802	
