time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.275	0.0165694	-1.1314	0.892417	0.00211783	-0.856873	1.16012	0.0139797	2.65838	4.71994	0.000875815	-4.68436	-2.62967	
0.3	0.0161022	-0.44772	1.11241	0.00214746	-1.07687	0.476436	0.0135125	3.34029	4.93506	0.000595018	-4.89946	-3.31157	
0.325	0.0156436	0.223505	1.32641	0.00212211	-1.29087	-0.19479	0.013054	4.00861	5.14324	0.000266143	-5.10761	-3.9799	
0.35	0.0151979	0.875761	1.53231	0.00204594	-1.49677	-0.847045	0.0126086	4.65695	5.34251	-0.000103682	-5.30685	-4.62823	
0.375	0.0147694	1.50259	1.72814	0.00192536	-1.69259	-1.47387	0.0121805	5.279	5.53106	-0.000505193	-5.49537	-5.25029	
0.4	0.0143625	2.09755	1.91193	0.00176813	-1.87636	-2.06883	0.0130831	5.86903	5.70805	-0.000925512	-5.66835	-5.83713	
0.425	0.0139815	2.65419	2.0814	0.00158238	-2.04582	-2.62547	0.0126604	6.41968	5.86959	-0.00135817	-5.82985	-6.38777	
0.45	0.0136307	3.16623	2.23485	0.00137923	-2.19926	-3.13751	0.0122714	6.92553	6.0152	-0.00178716	-5.9754	-6.89363	
0.475	0.0133145	3.62741	2.37045	0.00116992	-2.33483	-3.5987	0.0119207	7.38058	6.14327	-0.00219859	-6.10344	-7.34868	
0.5	0.0130372	4.03152	2.48638	0.000966211	-2.45075	-4.0028	0.0116132	7.77889	6.2523	-0.00257813	-6.21243	-7.74698	
0	0.0130372	4.03152	2.48638	0.000966211	-2.45075	-4.0028	0.0116132	7.77889	6.2523	-0.00257813	-6.21243	-7.74698	
0.025	0.012801	4.3754	2.61113	0.000905672	-2.57548	-4.34668	0.0113419	8.1297	6.37073	-0.00240743	-6.33082	-8.09779	
0.05	0.0126016	4.66551	2.71086	0.00111903	-2.6752	-4.63679	0.0110922	8.45208	6.428	-0.00117356	-6.38806	-8.42018	
0.075	0.0124343	4.90882	2.77811	0.00157247	-2.74243	-4.8801	0.0108599	8.75151	6.36241	0.00100958	-6.32243	-8.7196	
0.1	0.0122952	5.11083	2.8073	0.00220921	-2.77161	-5.08212	0.010644	9.02919	6.11977	0.00393431	-6.07976	-8.99728	
0.125	0.0121816	5.27582	2.7956	0.00295446	-2.7599	-5.24711	0.0104465	9.28258	5.65871	0.00731225	-5.61868	-9.25068	
0.15	0.0120974	5.39805	2.73788	0.00471583	-2.70218	-5.36934	0.0102681	9.51101	4.95811	0.0117908	-4.91804	-9.4791	
0.175	0.0120286	5.49791	2.65044	0.00540587	-2.61473	-5.4692	0.00910882	9.69739	4.01164	0.0149955	-3.97556	-9.66868	
0.2	0.01198	5.56826	2.53376	0.00594899	-2.49805	-5.53955	0.00900961	9.83779	2.85227	0.0175735	-2.81617	-9.80907	
0.225	0.0119509	5.6104	2.39677	0.00627965	-2.36105	-5.58169	0.0089477	9.92497	1.5328	0.0192246	-1.49669	-9.89626	
0.25	0.0119408	5.62504	2.25038	0.00635636	-2.21466	-5.59632	0.0089268	9.95381	0.129473	0.0197508	-0.0933613	-9.9251	
0.275	0.0119494	5.61235	2.10656	0.0061671	-2.07084	-5.58363	0.00894822	9.92253	-1.2689	0.019087	1.30501	-9.89381	
0.3	0.0119772	5.57198	1.97768	0.00573086	-1.94197	-5.54326	0.00901061	9.83306	-2.57359	0.0173113	2.60969	-9.80434	
0.325	0.0120247	5.50309	1.87581	0.00509477	-1.8401	-5.47437	0.00911022	9.69068	-3.70844	0.0146329	3.74453	-9.66196	
0.35	0.0120865	5.4133	1.80174	0.00333074	-1.76603	-5.38458	0.0092452	9.49792	-4.60754	0.0103625	4.6436	-9.46921	
0.375	0.0121764	5.28277	1.78348	0.0025012	-1.74778	-5.25405	0.00940254	9.2732	-5.26567	0.00684442	5.3017	-9.24448	
0.4	0.0122898	5.11815	1.81867	0.00170805	-1.78298	-5.08944	0.00958039	9.01903	-5.67116	0.00346758	5.70717	-8.99032	
0.425	0.0124288	4.91628	1.9103	0.00103328	-1.87462	-4.88756	0.00977478	8.74098	-5.84555	0.000575859	5.88154	-8.71227	
0.45	0.0125962	4.67297	2.0582	0.000546234	-2.02254	-4.64426	0.00998391	8.44153	-5.82807	-0.00154777	5.86402	-8.41281	
0.475	0.0127958	4.38282	2.25957	0.000297474	-2.22392	-4.3541	0.0102086	8.11935	-5.67005	-0.00270198	5.70596	-8.09063	
0.5	0.0130321	4.03891	2.50983	0.000314144	-2.4742	-4.0102	0.0104527	7.76888	-5.42971	-0.00277871	5.46559	-7.74016	
0	0.0130321	4.03891	2.50983	0.000314144	-2.4742	-4.0102	0.0104527	7.76888	-5.42971	-0.00277871	5.46559	-7.74016	
0.025	0.0133096	3.63483	2.80223	0.000465344	-2.76662	-3.60611	0.0107294	7.37096	-5.14929	-0.00228127	5.18514	-7.34225	
0.05	0.013626	3.17367	3.13058	0.000605864	-3.09498	-3.14496	0.0110449	6.91634	-4.83316	-0.00174867	4.86898	-6.88763	
0.075	0.0139769	2.66167	3.49056	0.000722163	-3.45498	-2.63296	0.011395	6.41096	-4.48498	-0.00119938	4.52076	-6.38225	
0.1	0.0143581	2.10509	3.87782	0.000801551	-3.84226	-2.07637	0.0117753	5.86082	-4.10847	-0.000651139	4.1442	-5.8321	
