time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.2	-1.99348e-05	0.0268668	0.233084	-7.50201e-05	-0.00793151	2.78364e-05	-7.43388e-05	0.0743217	2.72699e-05	0	0.10443	0.00489229	0.0240497	0.297676
0.225	-1.99257e-05	0.0294968	0.233084	-7.51294e-05	-0.0079256	2.79299e-05	-7.44559e-05	0.0743276	2.73124e-05	0	0.106254	0.00489162	0.027724	0.297657
0.25	-1.9921e-05	0.0321613	0.233084	-7.52377e-05	-0.00791962	2.80482e-05	-7.45724e-05	0.0743336	2.73791e-05	0	0.107196	0.0048913	0.031446	0.297648
0.275	-1.9921e-05	0.0348383	0.233084	-7.53442e-05	-0.00791361	2.81911e-05	-7.46873e-05	0.0743396	2.74701e-05	0	0.107251	0.00489136	0.0351852	0.297648
0.3	-1.99255e-05	0.0375055	0.233084	-7.54479e-05	-0.00790762	2.83574e-05	-7.47996e-05	0.0743456	2.75847e-05	0	0.106413	0.00489179	0.038911	0.297658
0.325	-1.99346e-05	0.0401406	0.233084	-7.5548e-05	-0.00790171	2.8545e-05	-7.49085e-05	0.0743516	2.77212e-05	0	0.104675	0.00489259	0.0425925	0.297677
0.35	-1.99478e-05	0.042721	0.233084	-7.56437e-05	-0.00789592	2.87514e-05	-7.5013e-05	0.0743574	2.78775e-05	0	0.102032	0.00489372	0.0461984	0.297704
0.375	-1.99687e-05	0.0452241	0.233084	-7.57343e-05	-0.0078903	2.89728e-05	-7.51123e-05	0.074363	2.80503e-05	0	0.098478	0.00489514	0.0496975	0.297739
0.4	-1.99887e-05	0.0476271	0.233083	-7.58191e-05	-0.00788491	2.9205e-05	-7.52058e-05	0.0743684	2.82358e-05	0	0.0940065	0.00489682	0.0530578	0.29778
0.425	-2.0011e-05	0.0499071	0.233083	-7.58977e-05	-0.00787979	2.94431e-05	-7.52928e-05	0.0743735	2.84296e-05	0	0.0886116	0.00489868	0.0562475	0.297826
0.45	-2.00349e-05	0.0520408	0.233082	-7.59696e-05	-0.007875	2.96815e-05	-7.53726e-05	0.0743783	2.86266e-05	0	0.0822874	0.00490067	0.0592341	0.297875
0.475	-2.00594e-05	0.0540051	0.233082	-7.60343e-05	-0.00787059	2.99142e-05	-7.54448e-05	0.0743827	2.88211e-05	0	0.0750279	0.00490271	0.0619849	0.297925
0.5	-2.00705e-05	0.0557765	0.233081	-6.84839e-05	-0.00787995	2.71227e-05	-7.55103e-05	0.0743867	2.90083e-05	0	0.0668271	0.00490384	0.0644694	0.297975
0	-2.00705e-05	0.0557765	0.233081	-6.84839e-05	-0.00787995	2.71227e-05	-7.55103e-05	0.0743867	2.90083e-05	0	0.0588313	0.00490384	0.0644694	0.297975
0.025	-2.01017e-05	0.0571266	0.233081	-6.88928e-05	-0.00787518	2.72803e-05	-7.55582e-05	0.0743897	2.91572e-05	0	0.0496147	0.00490554	0.0663615	0.298016
0.05	-2.01217e-05	0.0582618	0.233081	-7.14742e-05	-0.00785885	2.74169e-05	-7.55973e-05	0.0743923	2.92879e-05	0	0.0415703	0.00490749	0.0679507	0.298052
0.075	-2.01435e-05	0.059209	0.23308	-7.81948e-05	-0.00782006	2.75334e-05	-7.56279e-05	0.0743944	2.94015e-05	0	0.0345082	0.00491008	0.0692721	0.298085
0.1	-2.01688e-05	0.0599905	0.23308	-9.06156e-05	-0.00775019	2.76311e-05	-7.56504e-05	0.0743962	2.94995e-05	0	0.0282614	0.00491362	0.0703553	0.298114
0.125	-2.01985e-05	0.0606248	0.23308	-0.000109739	-0.00764368	2.77109e-05	-7.56654e-05	0.0743976	2.95831e-05	0	0.0226824	0.00491832	0.071225	0.29814
0.15	-2.02332e-05	0.061127	0.23308	-0.00013591	-0.0074986	2.7774e-05	-7.56732e-05	0.0743986	2.96535e-05	0	0.0176394	0.00492426	0.0719017	0.298164
0.175	-2.02726e-05	0.0615087	0.23308	-0.000168784	-0.00731683	2.78214e-05	-7.56745e-05	0.0743994	2.97114e-05	0	0.0130131	0.00493137	0.0724024	0.298185
0.2	-2.03157e-05	0.0617792	0.23308	-0.000207361	-0.00710386	2.7854e-05	-7.56699e-05	0.0744	2.97573e-05	0	0.00869434	0.00493945	0.0727406	0.298203
0.225	-2.03611e-05	0.0619447	0.23308	-0.000250079	-0.00686827	2.78726e-05	-7.56603e-05	0.0744003	2.97911e-05	0	0.00458099	0.00494822	0.072927	0.298218
0.25	-2.04068e-05	0.0620092	0.23308	-0.000294974	-0.00662089	2.78779e-05	-7.56465e-05	0.0744003	2.98129e-05	0	0.000575872	0.00495726	0.0729691	0.298231
0.275	-2.04508e-05	0.0619741	0.23308	-0.000339866	-0.00637371	2.78702e-05	-7.56294e-05	0.0744002	2.98221e-05	0	-0.00341564	0.00496616	0.0728715	0.29824
0.3	-2.04909e-05	0.0618386	0.23308	-0.000382576	-0.00613873	2.78499e-05	-7.56096e-05	0.0743998	2.98181e-05	0	-0.00748785	0.00497448	0.0726352	0.298244
0.325	-2.05251e-05	0.0615995	0.23308	-0.000421138	-0.00592679	2.78168e-05	-7.55878e-05	0.0743992	2.98001e-05	0	-0.011737	0.00498183	0.0722579	0.298245
0.35	-2.05518e-05	0.0612511	0.23308	-0.000453993	-0.00574649	2.77706e-05	-7.55642e-05	0.0743984	2.97672e-05	0	-0.0162634	0.00498788	0.0717333	0.29824
0.375	-2.05699e-05	0.0607852	0.233081	-0.000480138	-0.00560337	2.77107e-05	-7.5539e-05	0.0743973	2.97185e-05	0	-0.0211742	0.00499244	0.071051	0.29823
0.4	-2.05791e-05	0.0601907	0.233081	-0.000499227	-0.00549935	2.76362e-05	-7.55117e-05	0.0743959	2.96531e-05	0	-0.0265852	0.00499543	0.070196	0.298215
0.425	-2.05795e-05	0.0594537	0.233081	-0.000511606	-0.00543255	2.75459e-05	-7.54818e-05	0.0743942	2.95701e-05	0	-0.0326244	0.0049969	0.0691484	0.298194
0.45	-2.05613e-05	0.0585566	0.233081	-0.000518275	-0.00539749	2.74387e-05	-7.54481e-05	0.0743922	2.94689e-05	0	-0.0394345	0.00499708	0.0678826	0.298167
0.475	-2.05111e-05	0.0574783	0.233082	-0.000520793	-0.00538563	2.73131e-05	-7.54091e-05	0.0743898	2.93489e-05	0	-0.0471763	0.00499628	0.0663675	0.298136
0.5	-2.05423e-05	0.0561936	0.233082	-0.00052864	-0.00537324	3.01853e-05	-7.53618e-05	0.0743869	2.92092e-05	0	-0.0560328	0.00499561	0.0645634	0.298098
