L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-1.62802	5.67033	0.0205136	-5.93407	1.24725	4.17505	5.67033	0.0165621	-5.64835	-4.67582	-473.44	-34.97	94.15	0	83.39	-427.71	-24.21	-10.76	
-2.50714	5.67033	0.0190361	-5.93407	2.12637	3.20802	5.67033	0.0165621	-5.73626	-3.7967	-704.78	-18.83	94.15	2.69	-5.38	-441.16	-8.07	0	
-3.38626	5.67033	0.0190361	-5.93407	3.00549	2.41681	5.67033	0.0165964	-5.73626	-2.82967	-387.36	-271.69	96.84	0	-86.08	-443.85	-8.07	-13.45	
-4.17747	5.58242	0.0190361	-5.93407	3.7967	1.53769	5.67033	0.0168026	-5.73626	-2.03846	-780.1	-150.64	94.15	2.69	258.24	-427.71	-10.76	-2.69	
-5.05659	5.67033	0.0190361	-5.93407	4.58791	0.834396	5.67033	0.0167683	-5.73626	-1.33516	-554.14	-142.57	96.84	2.69	126.43	-438.47	-21.52	-24.21	
-5.8478	5.67033	0.0178334	-5.93407	5.46703	-0.0447253	5.67033	0.0167683	-5.64835	-0.543956	-78.01	-212.51	102.22	0	-78.01	-438.47	-10.76	0	
-6.63901	5.67033	0.0177647	-5.93407	6.25824	-0.748022	5.67033	0.0167683	-5.64835	0.335165	-255.55	-112.98	107.6	0	-37.66	-425.02	-16.14	-2.69	
-7.43022	5.67033	0.0169401	-5.84615	7.04945	-1.45132	5.67033	0.0166995	-5.64835	1.12637	-355.08	-34.97	121.05	-5.38	-435.78	-435.78	-5.38	8.07	
-8.22143	5.67033	0.0167339	-5.93407	7.84066	-2.41835	5.67033	0.0167683	-5.64835	2.00549	-56.49	-26.9	118.36	0	-274.38	-425.02	-5.38	-2.69	
-8.83681	5.67033	0.0159092	-5.84615	8.45604	-3.03374	5.67033	0.0167683	-5.64835	2.70879	-204.44	-34.97	131.81	-5.38	-174.85	-430.4	-5.38	0	
-9.4522	5.67033	0.0159092	-5.93407	9.15934	-3.73703	5.67033	0.0167683	-5.64835	3.32418	-102.22	-107.6	107.6	0	-86.08	-438.47	-5.38	0	
-10.0676	5.67033	0.0147753	-5.93407	9.86264	-4.35242	5.67033	0.0167683	-5.64835	4.02747	277.07	-134.5	107.6	0	-51.11	-427.71	-5.38	18.83	
-10.683	5.67033	0.0147753	-5.84615	10.478	-4.87989	5.67033	0.0164246	-5.56044	4.46703	-336.25	-56.49	91.46	5.38	64.56	-430.4	-2.69	8.07	
-11.2104	5.67033	0.0136414	-5.93407	11.0055	-5.40736	5.67033	0.016459	-5.56044	5.25824	-64.56	-269	96.84	34.97	664.43	-435.78	-2.69	40.35	
-11.2104	5.67033	0.0136414	-5.84615	11.0934	-5.40736	5.67033	0.016459	-5.56044	5.25824	-45.73	-67.25	86.08	-24.21	-166.78	-427.71	-2.69	-18.83	
-11.4742	5.67033	0.0136414	-5.93407	11.4451	-5.75901	5.67033	0.016459	-5.56044	5.6978	-131.81	-112.98	102.22	26.9	64.56	-427.71	-2.69	2.69	
-11.9137	5.67033	0.012748	-5.84615	11.7967	-6.11066	5.67033	0.016459	-5.56044	5.78571	-5.38	-34.97	107.6	-2.69	-107.6	-441.16	-2.69	16.14	
-12.1775	5.67033	0.012748	-5.93407	11.7967	-6.3744	5.67033	0.0150158	-5.38462	6.22527	-26.9	-174.85	91.46	2.69	-212.51	-441.16	18.83	-13.45	
-12.2654	5.67033	0.012748	-5.84615	12.0604	-6.55022	5.67033	0.0146722	-5.47253	6.4011	-209.82	-137.19	110.29	16.14	180.23	-438.47	0	8.07	
-12.3533	5.67033	0.012748	-5.84615	12.3242	-6.63813	5.67033	0.0146722	-5.47253	6.48901	-118.36	-29.59	126.43	0	-363.15	-430.4	-2.69	-10.76	
-12.5291	5.58242	0.0118546	-5.93407	12.5	-6.90187	5.67033	0.0146722	-5.47253	6.84066	-13.45	-110.29	123.74	-5.38	5.38	-446.54	-2.69	5.38	
-12.617	5.67033	0.0118546	-5.84615	12.5	-6.90187	5.67033	0.0146722	-5.56044	7.01648	-99.53	-188.3	118.36	-26.9	-69.94	-443.85	-2.69	0	
-12.617	5.67033	0.0118546	-5.84615	12.5879	-7.07769	5.67033	0.0146722	-5.47253	7.1044	-29.59	-182.92	126.43	-10.76	-121.05	-438.47	-2.69	0	
-12.617	5.58242	0.0118546	-5.84615	12.5879	-6.98978	5.67033	0.0146722	-5.56044	7.01648	-26.9	-75.32	121.05	-16.14	-16.14	-451.92	-2.69	-5.38	
-12.617	5.67033	0.0118546	-5.84615	12.5879	-7.07769	5.67033	0.0146722	-5.56044	7.01648	-94.15	-207.13	115.67	-13.45	-32.28	-449.23	-2.69	-5.38	
-12.617	5.67033	0.0118546	-5.84615	12.5	-7.07769	5.67033	0.0146722	-5.56044	7.01648	-53.8	-137.19	118.36	16.14	-18.83	-433.09	-2.69	-5.38	
