time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	Rfoot_ref_x	Rfoot_ref_y	Rfoot_ref_z	Lfoot_ref_x	Lfoot_ref_y	Lfoot_ref_z	
0.25	-3.76257e-05	0.00703585	0.227278	-2.38709e-05	-3.12748e-06	2.33972e-05	-2.3789e-05	0.0780951	0.00693087	0.0302358	-0.00816653	0.308396	0.000676537	0.0518487	0.0228463	0.0094619	0.41151	0.33953	0	0.0401604	0	0	0.264106	0	0	0	0	0	0.0781051	0.00691342	
0.275	-3.78378e-05	0.00812544	0.227276	-2.38746e-05	-1.80632e-06	2.39851e-05	-2.37779e-05	0.0781164	0.00501968	0.0302556	-0.00661136	0.309076	0.000790419	0.0622066	0.0272001	0.0045553	0.414314	0.17415	0	0.0472635	0	0	0.305257	0	0	0	0	0	0.0781251	0.005	
0.3	-3.80425e-05	0.00940596	0.227274	-2.38836e-05	-2.40351e-07	2.45697e-05	-2.37721e-05	0.0781199	0.00310848	0.0302746	-0.00476785	0.30975	0.000760096	0.0737407	0.0269673	-0.00121296	0.461365	-0.00930996	0	0.0554834	0	0	0.353621	0	0	0	0	0	0.078127	0.00308658	
0.325	-3.82012e-05	0.0109076	0.227272	-2.39027e-05	1.61103e-06	2.50562e-05	-2.37785e-05	0.0781218	0.00148824	0.0302893	-0.00258874	0.310307	0.000589758	0.0871643	0.0222894	-0.00681351	0.536942	-0.187116	0	0.0650142	0	0	0.410341	0	0	0	0	0	0.0781271	0.00146447	
0.35	-3.82813e-05	0.0126659	0.227271	-2.3936e-05	3.79582e-06	2.53659e-05	-2.38033e-05	0.078124	0.000405613	0.030297	-1.83587e-05	0.310654	0.000305081	0.102815	0.0138928	-0.0113871	0.62604	-0.335866	0	0.0760811	0	0	0.476756	0	0	0	0	0	0.0781271	0.000380602	
0.375	-3.82617e-05	0.0147224	0.227271	-2.39866e-05	6.3674e-06	2.54474e-05	-2.38513e-05	0.0781265	2.54108e-05	0.0302956	0.00300515	0.310731	-5.36815e-05	0.12094	0.00304477	-0.0143505	0.725006	-0.43392	0	0.0889458	0	0	0.554436	0	0	0	0	0	0.0781271	0	
0.4	-3.81867e-05	0.0171098	0.227271	-2.40505e-05	9.35927e-06	2.54083e-05	-2.39161e-05	0.0781295	2.53625e-05	0.0302893	0.00652145	0.310659	-0.000251783	0.140652	-0.00286552	-0.00792405	0.788459	-0.236411	0	0.102002	0	0	0.489691	0	0	0	0	0	0.0781271	0	
0.425	-3.8111e-05	0.0198029	0.227272	-2.41215e-05	1.2732e-05	2.53762e-05	-2.39879e-05	0.0781329	2.53201e-05	0.030283	0.0104851	0.310587	-0.000253989	0.158546	-0.00289274	-8.82338e-05	0.715761	-0.00108891	0	0.113411	0	0	0.42265	0	0	0	0	0	0.0781271	0	
0.45	-3.80388e-05	0.0227598	0.227272	-2.41979e-05	1.64326e-05	2.53558e-05	-2.40654e-05	0.0781366	2.52884e-05	0.0302769	0.014834	0.310518	-0.00024178	0.173955	-0.0027565	0.000488361	0.616363	0.00544955	0	0.123115	0	0	0.353313	0	0	0	0	0	0.0781271	0	
0.475	-3.79742e-05	0.0259371	0.227273	-2.42784e-05	2.04067e-05	2.53513e-05	-2.4147e-05	0.0781406	2.52716e-05	0.0302715	0.0195042	0.310456	-0.000216066	0.186807	-0.00246704	0.00102856	0.5141	0.0115785	0	0.131058	0	0	0.28168	0	0	0	0	0	0.0781271	0	
0.5	-3.79207e-05	0.0292901	0.227273	-2.43612e-05	2.45981e-05	2.53662e-05	-2.42311e-05	0.0781448	2.52736e-05	0.0302671	0.02443	0.310405	-0.000178391	0.197033	-0.00204179	0.00150697	0.409012	0.0170098	0	0.13718	0	0	0.207752	0	0	0	0	0	0.0781271	0	
0.525	-3.78812e-05	0.0327728	0.227273	-2.44451e-05	2.89492e-05	2.54032e-05	-2.43164e-05	0.0781491	2.52971e-05	0.0302638	0.029544	0.310367	-0.000130896	0.20456	-0.00150495	0.00189982	0.301082	0.0214735	0	0.141426	0	0	0.131527	0	0	0	0	0	0.0781271	0	
0.55	-3.78577e-05	0.0363374	0.227273	-2.45286e-05	3.34007e-05	2.54638e-05	-2.44014e-05	0.0781536	2.53439e-05	0.0302619	0.0347769	0.310345	-7.62436e-05	0.209316	-0.000886681	0.00218609	0.190229	0.0247309	0	0.143738	0	0	0.0530059	0	0	0	0	0	0.0781271	0	
0.575	-3.77986e-05	0.0399349	0.227273	-2.21496e-05	3.41028e-05	2.29939e-05	-2.44849e-05	0.0781581	2.54149e-05	0.0302613	0.0400579	0.31034	-2.47916e-05	0.211242	-0.000206033	0.00205808	0.0770744	0.0272259	0	0.144057	0	0	-0.0278108	0	0	0	0	0	0.0781271	0	
0.6	-3.78694e-05	0.0435152	0.227273	-2.22207e-05	3.81244e-05	2.30909e-05	-2.45655e-05	0.0781625	2.55089e-05	0.0302622	0.0453133	0.310352	3.89591e-05	0.210216	0.000460714	0.00255003	-0.0410668	0.0266699	0	0.142328	0	0	-0.110924	0	0	0	0	0	0.0781271	0	
0.625	-3.78894e-05	0.0470259	0.227273	-2.22888e-05	4.20678e-05	2.32072e-05	-2.21786e-05	0.0781629	2.30622e-05	0.0302639	0.0504684	0.31038	6.44355e-05	0.206202	0.0011454	0.00101906	-0.160548	0.0273875	0	0.138492	0	0	-0.196332	0	0	0	0	0	0.0781271	0	
0.65	-3.79455e-05	0.050414	0.227273	-2.23517e-05	4.58728e-05	2.33377e-05	-2.22431e-05	0.0781667	2.31808e-05	0.0302676	0.0554443	0.310422	0.000147805	0.199039	0.00166497	0.00333478	-0.286528	0.0207827	0	0.132492	0	0	-0.284037	0	0	0	0	0	0.0781271	0	
0.675	-3.80005e-05	0.0536246	0.227272	-2.24094e-05	4.94788e-05	2.34786e-05	-2.23024e-05	0.0781703	2.33105e-05	0.0302723	0.0601618	0.310475	0.000189057	0.1887	0.00212211	0.00165008	-0.41355	0.0182858	0	0.124271	0	0	-0.374038	0	0	0	0	0	0.0781271	0	
0.7	-3.80637e-05	0.0566015	0.227272	-2.24611e-05	5.28227e-05	2.36241e-05	-2.23556e-05	0.0781737	2.34456e-05	0.0302777	0.0645385	0.310536	0.000216937	0.175065	0.00243906	0.00111518	-0.545409	0.0126781	0	0.113771	0	0	-0.466335	0	0	0	0	0	0.0781271	0	
0.725	-3.81309e-05	0.0592872	0.227272	-2.25063e-05	5.58401e-05	2.37677e-05	-2.24023e-05	0.0781767	2.35799e-05	0.0302834	0.0684893	0.310601	0.000229758	0.158033	0.00258579	0.000512843	-0.681281	0.00586884	0	0.100935	0	0	-0.560927	0	0	0	0	0	0.0781271	0	
0.75	-3.81969e-05	0.0616226	0.227271	-2.25445e-05	5.84645e-05	2.3902e-05	-2.24417e-05	0.0781793	2.3706e-05	0.0302891	0.0719269	0.310664	0.000225771	0.137505	0.00254252	-0.000159474	-0.821125	-0.00173053	0	0.0857056	0	0	-0.657816	0	0	0	0	0	0.0781271	0	
0.775	-3.8195e-05	0.0632167	0.227272	-2.25784e-05	6.80206e-05	0.000404197	-2.24728e-05	0.0781811	2.36867e-05	0.0302887	0.0742663	0.310569	-1.59928e-05	0.0935741	-0.00382218	-0.00967055	-1.75722	-0.254588	0	0.0739774	0	0	-0.561565	0	0	7.76433e-06	0.000380602	0	0.0781271	0	
0.8	-3.81041e-05	0.0648958	0.227273	-2.26282e-05	0.000122808	0.00148702	-2.25136e-05	0.078183	2.34734e-05	0.0302803	0.0767078	0.310216	-0.000336501	0.0976598	-0.014094	-0.0128203	0.163428	-0.410872	0	0.060757	0	0	-0.498144	0	0	6.06931e-05	0.00146447	0	0.0781271	0	
0.825	-3.79316e-05	0.0662633	0.227274	-2.26837e-05	0.00026063	0.0031075	-2.25556e-05	0.0781845	2.30906e-05	0.0302645	0.0786597	0.309657	-0.000630062	0.0780759	-0.0223475	-0.0117424	-0.783356	-0.33014	0	0.0489722	0	0	-0.446494	0	0	0.000197075	0.00308658	0	0.0781271	0	
0.85	-3.77087e-05	0.0673517	0.227276	-2.27396e-05	0.000507079	0.00501896	-2.25965e-05	0.0781857	2.26109e-05	0.0302442	0.0801677	0.308986	-0.000811918	0.0603209	-0.0268478	-0.00727425	-0.710202	-0.180012	0	0.0383445	0	0	-0.405393	0	0	0.000442493	0.005	0	0.0781271	0	
0.875	-3.74738e-05	0.0681866	0.227279	-2.27898e-05	0.000871151	0.0069304	-2.26331e-05	0.0781865	2.212e-05	0.0302229	0.0812739	0.308313	-0.00085491	0.044251	-0.026932	-0.00171969	-0.642796	-0.00336897	0	0.0286228	0	0	-0.373871	0	0	0.000805931	0.00691342	0	0.0781271	0	
0.9	-3.72669e-05	0.0687877	0.227281	-2.28282e-05	0.00134389	0.00855084	-2.26622e-05	0.0781871	2.17033e-05	0.0302041	0.0820168	0.307748	-0.000751103	0.0297135	-0.0226162	0.00415228	-0.581499	0.172632	0	0.0195774	0	0	-0.351182	0	0	0.00127841	0.00853553	0	0.0781271	0	
0.925	-3.71229e-05	0.0691691	0.227282	-2.28499e-05	0.00189975	0.00963358	-2.26807e-05	0.0781874	2.14326e-05	0.0301912	0.0824293	0.307383	-0.000515973	0.0165022	-0.0145965	0.00940521	-0.528452	0.320789	0	0.0109946	0	0	-0.336792	0	0	0.00183433	0.0096194	0	0.0781271	0	
0.95	-3.70662e-05	0.0693398	0.227283	-2.28519e-05	0.00250047	0.0100138	-2.26867e-05	0.0781875	2.13556e-05	0.0301865	0.0825377	0.307279	-0.000188682	0.00433306	-0.0041445	0.0130916	-0.486766	0.418079	0	0.00267156	0	0	-0.330359	0	0	0.00243543	0.01	0	0.0781271	0	
0.975	-3.71064e-05	0.0693037	0.227282	-2.28336e-05	0.00310095	0.00963361	-2.26794e-05	0.0781874	2.14876e-05	0.0301908	0.0823588	0.307456	0.000173401	-0.00715582	0.00708919	0.0144833	-0.459555	0.449348	0	-0.00558835	0	0	-0.331732	0	0	0.00303652	0.0096194	0	0.0781271	0	
1	-3.72361e-05	0.0690601	0.227281	-2.27971e-05	0.00365606	0.00855088	-2.26599e-05	0.078187	2.18098e-05	0.0302034	0.0818991	0.30789	0.000505608	-0.0183854	0.017334	0.0132883	-0.449182	0.409794	0	-0.0139803	0	0	-0.340943	0	0	0.00359245	0.00853553	0	0.0781271	0	
1.025	-3.74329e-05	0.0686031	0.22728	-2.27465e-05	0.00412755	0.00693047	-2.26302e-05	0.0781864	2.2272e-05	0.0302222	0.0811539	0.308514	0.000749304	-0.0298093	0.0249769	0.00974784	-0.456956	0.305715	0	-0.0227026	0	0	-0.35821	0	0	0.00406492	0.00691342	0	0.0781271	0	
1.05	-3.76627e-05	0.067922	0.227278	-2.26875e-05	0.00448984	0.00501904	-2.25937e-05	0.0781856	2.28007e-05	0.0302438	0.0801066	0.309234	0.000863315	-0.0418915	0.0288119	0.00456045	-0.483288	0.153399	0	-0.0319613	0	0	-0.383941	0	0	0.00442836	0.005	0	0.0781271	0	
1.075	-3.78858e-05	0.0670006	0.227276	-2.26265e-05	0.00473396	0.0031076	-2.25538e-05	0.0781845	2.33102e-05	0.0302645	0.0787293	0.30994	0.000830132	-0.0550923	0.0282226	-0.00132734	-0.528031	-0.0235703	0	-0.0419752	0	0	-0.418743	0	0	0.00467378	0.00308658	0	0.0781271	0	
1.1	-3.80631e-05	0.0658173	0.227274	-2.25693e-05	0.00486885	0.00148713	-2.25137e-05	0.0781832	2.37159e-05	0.0302809	0.0769828	0.310522	0.000656193	-0.069861	0.0232721	-0.00695754	-0.59075	-0.198023	0	-0.0529808	0	0	-0.46344	0	0	0.00481016	0.00146447	0	0.0781271	0	
1.125	-3.8162e-05	0.0643441	0.227273	-2.25206e-05	0.00492005	0.000404335	-2.24757e-05	0.0781815	2.3947e-05	0.0302901	0.074817	0.310889	0.000367937	-0.086632	0.0146901	-0.0115303	-0.670841	-0.343277	0	-0.0652384	0	0	-0.519087	0	0	0.00486309	0.000380602	0	0.0781271	0	
1.15	-3.8161e-05	0.0625462	0.227273	-2.24824e-05	0.00492578	2.40342e-05	-2.24409e-05	0.0781795	2.39578e-05	0.0302903	0.0721714	0.310983	6.14829e-06	-0.105822	0.00376535	-0.0144715	-0.767614	-0.436991	0	-0.0790373	0	0	-0.586999	0	0	0.00487085	0	0	0.0781271	0	
1.175	-3.81043e-05	0.0603977	0.227273	-2.24463e-05	0.00492336	2.39185e-05	-2.24044e-05	0.0781771	2.38452e-05	0.0302854	0.0690066	0.31093	-0.000193505	-0.126595	-0.00214417	-0.00798612	-0.830889	-0.236381	0	-0.0927001	0	0	-0.506086	0	0	0.00487085	0	0	0.0781271	0	
1.2	-3.80468e-05	0.0579333	0.227273	-2.24038e-05	0.00492059	2.3795e-05	-2.23614e-05	0.0781743	2.3725e-05	0.0302805	0.0653781	0.310875	-0.000196731	-0.145137	-0.00217839	-0.000129064	-0.741687	-0.00136883	0	-0.104345	0	0	-0.425531	0	0	0.00487085	0	0	0.0781271	0	
1.225	-3.79925e-05	0.0552031	0.227274	-2.23554e-05	0.00491752	2.36694e-05	-2.23124e-05	0.0781713	2.36033e-05	0.0302759	0.0613606	0.310824	-0.000186185	-0.160701	-0.0020594	0.000421836	-0.62257	0.0047595	0	-0.11398	0	0	-0.345335	0	0	0.00487085	0	0	0.0781271	0	
1.25	-3.7945e-05	0.0522573	0.227274	-2.23016e-05	0.0049142	2.35473e-05	-2.22581e-05	0.0781679	2.34853e-05	0.0302718	0.0570278	0.310779	-0.00016314	-0.173312	-0.00180138	0.000921809	-0.504421	0.010321	0	-0.121614	0	0	-0.265497	0	0	0.00487085	0	0	0.0781271	0	
1.275	-3.79076e-05	0.0491458	0.227274	-2.22431e-05	0.00491071	2.34336e-05	-2.21989e-05	0.0781644	2.33759e-05	0.0302685	0.052453	0.310743	-0.000129458	-0.182993	-0.00142506	0.00134729	-0.38726	0.0150528	0	-0.127257	0	0	-0.186017	0	0	0.00487085	0	0	0.0781271	0	
1.3	-3.76888e-05	0.0459179	0.227274	-2.21803e-05	0.00490708	2.33317e-05	-2.21356e-05	0.0781608	2.32785e-05	0.0302666	0.0477085	0.310718	-7.64379e-05	-0.189779	-0.00098205	0.00212081	-0.271428	0.0177203	0	-0.130918	0	0	-0.106896	0	0	0.00487085	0	0	0.0781271	0	
1.325	-3.786e-05	0.0426236	0.227274	-2.4571e-05	0.00490698	2.58271e-05	-2.45207e-05	0.0781604	2.57731e-05	0.0302665	0.042866	0.310706	-5.83312e-06	-0.193702	-0.000482516	0.00282419	-0.156916	0.0199814	0	-0.132605	0	0	-0.0281334	0	0	0.00487085	0	0	0.0781271	0	
1.35	-3.78639e-05	0.0393115	0.227274	-2.44954e-05	0.00490285	2.57506e-05	-2.44445e-05	0.0781563	2.57017e-05	0.0302667	0.037999	0.31071	1.00635e-05	-0.19468	0.000133253	0.000635866	-0.0391463	0.0246308	0	-0.132328	0	0	0.0502709	0	0	0.00487085	0	0	0.0781271	0	
1.375	-3.78824e-05	0.0360309	0.227274	-2.44185e-05	0.00489874	2.56942e-05	-2.43671e-05	0.0781522	2.56505e-05	0.0302682	0.0331776	0.310727	5.96794e-05	-0.192856	0.000685975	0.00198464	0.0729889	0.0221089	0	-0.130095	0	0	0.128317	0	0	0.00487085	0	0	0.0781271	0	
1.4	-3.79145e-05	0.0328303	0.227274	-2.43416e-05	0.00489474	2.56578e-05	-2.42896e-05	0.0781482	2.5619e-05	0.0302709	0.0284728	0.310757	0.00010577	-0.18819	0.00119908	0.00184364	0.186617	0.0205242	0	-0.125915	0	0	0.206004	0	0	0.00487085	0	0	0.0781271	0	
1.425	-3.79582e-05	0.0297583	0.227274	-2.4266e-05	0.0048909	2.56401e-05	-2.42135e-05	0.0781444	2.56061e-05	0.0302745	0.0239556	0.310798	0.000145478	-0.180691	0.00164071	0.0015883	0.299968	0.0176651	0	-0.119798	0	0	0.283333	0	0	0.00487085	0	0	0.0781271	0	
1.45	-3.80111e-05	0.0268632	0.227273	-2.41931e-05	0.00488727	2.56389e-05	-2.41403e-05	0.0781407	2.56093e-05	0.0302789	0.0196965	0.310847	0.000176253	-0.170362	0.00198245	0.001231	0.413157	0.0136698	0	-0.111751	0	0	0.360303	0	0	0.00487085	0	0	0.0781271	0	
1.475	-3.80697e-05	0.024193	0.227273	-2.41247e-05	0.00488393	2.56508e-05	-2.40714e-05	0.0781374	2.56254e-05	0.0302838	0.0157664	0.310902	0.000195971	-0.157206	0.00220064	0.0007887	0.526255	0.0087277	0	-0.101785	0	0	0.436915	0	0	0.00487085	0	0	0.0781271	0	
1.5	-3.81303e-05	0.0217956	0.227273	-2.40621e-05	0.00488093	2.56722e-05	-2.40085e-05	0.0781344	2.56505e-05	0.0302889	0.0122358	0.310959	0.000203027	-0.141224	0.00227744	0.000282253	0.639284	0.00307167	0	-0.0899085	0	0	0.513169	0	0	0.00487085	0	0	0.0781271	0	
1.525	-3.81889e-05	0.0197185	0.227273	-2.40071e-05	0.00487832	2.56989e-05	-2.39533e-05	0.0781318	2.56804e-05	0.0302938	0.00917532	0.311014	0.000196419	-0.122418	0.00220167	-0.000264323	0.752205	-0.00303048	0	-0.0761299	0	0	0.589064	0	0	0.00487085	0	0	0.0781271	0	
1.55	-3.8181e-05	0.018304	0.227273	-2.39745e-05	0.00487656	2.55989e-05	-2.39238e-05	0.0781262	0.000405858	0.0302928	0.0070972	0.310912	-3.90517e-05	-0.083125	-0.00408752	-0.00941882	1.57174	-0.251568	0	-0.0655668	0	0	0.505847	0	0	0.00487085	0	0	0.0781233	0.000380602	
1.575	-3.80834e-05	0.0168184	0.227274	-2.39495e-05	0.00487472	2.52778e-05	-2.39083e-05	0.0780986	0.00148847	0.0302837	0.00493121	0.310551	-0.000363287	-0.0866395	-0.0144325	-0.0129694	-0.14058	-0.4138	0	-0.0536454	0	0	0.449733	0	0	0.00487085	0	0	0.0780974	0.00146447	
1.6	-3.79053e-05	0.015614	0.227276	-2.39395e-05	0.00487325	2.47819e-05	-2.39129e-05	0.0780305	0.0031087	0.0302674	0.0032002	0.309983	-0.000653392	-0.0692405	-0.0227273	-0.0116042	0.695961	-0.331792	0	-0.0429916	0	0	0.404245	0	0	0.00487085	0	0	0.0780308	0.00308658	
1.625	-3.76787e-05	0.0146624	0.227278	-2.39407e-05	0.00487211	2.41902e-05	-2.39316e-05	0.0779096	0.00501988	0.0302466	0.00186144	0.309301	-0.000830701	-0.0535505	-0.0273002	-0.00709236	0.627599	-0.182915	0	-0.0333537	0	0	0.368308	0	0	0.00487085	0	0	0.0779109	0.005	
1.65	-3.74422e-05	0.0139411	0.22728	-2.39486e-05	0.00487128	2.35966e-05	-2.39576e-05	0.0777314	0.00693107	0.0302249	0.000877049	0.308614	-0.000868372	-0.0393755	-0.0274766	-0.00150685	0.567001	-0.00705532	0	-0.0245038	0	0	0.341074	0	0	0.00487085	0	0	0.0777334	0.00691342	
1.675	-3.72355e-05	0.0134332	0.227282	-2.39586e-05	0.00487071	2.3095e-05	-2.3984e-05	0.0775002	0.00855129	0.030206	0.000214288	0.308032	-0.000758981	-0.0265104	-0.023256	0.00437565	0.514601	0.168823	0	-0.0162329	0	0	0.321899	0	0	0.00487085	0	0	0.0775025	0.00853553	
1.7	-3.70935e-05	0.0131267	0.227283	-2.39667e-05	0.0048704	2.27649e-05	-2.4005e-05	0.0772285	0.00963389	0.030193	-0.000153435	0.307649	-0.000518651	-0.0147089	-0.0153155	0.00961322	0.47206	0.317622	0	-0.00834548	0	0	0.31033	0	0	0.00487085	0	0	0.077231	0.0096194	
1.725	-3.70401e-05	0.0130143	0.227284	-2.39702e-05	0.00487032	2.26592e-05	-2.40163e-05	0.076935	0.0100141	0.0301883	-0.000245121	0.307527	-0.000187162	-0.00366744	-0.00490825	0.0132596	0.441659	0.416289	0	-0.000655303	0	0	0.306093	0	0	0.00487085	0	0	0.0769373	0.01	
1.75	-3.70843e-05	0.0130935	0.227283	-2.3968e-05	0.00487047	2.27957e-05	-2.40163e-05	0.0766418	0.00963392	0.0301928	-7.08377e-05	0.307685	0.000177735	0.00697132	0.00632888	0.0145959	0.425551	0.449485	0	0.00701939	0	0	0.309089	0	0	0.00487085	0	0	0.0766436	0.0096194	
1.775	-3.72181e-05	0.013366	0.227282	-2.39609e-05	0.00487085	2.31543e-05	-2.40057e-05	0.0763708	0.00855135	0.0302055	0.000369159	0.308101	0.00051136	0.0175999	0.0166309	0.013345	0.425141	0.412079	0	0.0148599	0	0	0.319388	0	0	0.00487085	0	0	0.0763721	0.00853553	
1.8	-3.74185e-05	0.0138385	0.22728	-2.39517e-05	0.00487145	2.36802e-05	-2.39878e-05	0.0761408	0.00693115	0.0302244	0.00108468	0.30871	0.000755412	0.028621	0.0243802	0.0097621	0.440847	0.309972	0	0.0230516	0	0	0.337233	0	0	0.00487085	0	0	0.0761412	0.00691342	
1.825	-3.76514e-05	0.0145219	0.227278	-2.3944e-05	0.00487231	2.42929e-05	-2.39678e-05	0.0759642	0.00501999	0.0302462	0.00209538	0.309419	0.000869243	0.0404278	0.0283573	0.00455326	0.47227	0.159088	0	0.0317879	0	0	0.363046	0	0	0.00487085	0	0	0.0759637	0.005	
1.85	-3.78768e-05	0.0154325	0.227276	-2.39425e-05	0.00487344	2.48981e-05	-2.39526e-05	0.0758456	0.00310883	0.030267	0.00343021	0.310117	0.000835864	0.0533931	0.0279264	-0.00133518	0.518615	-0.017237	0	0.0412754	0	0	0.397438	0	0	0.00487085	0	0	0.0758438	0.00308658	
1.875	-3.80559e-05	0.0165916	0.227274	-2.39516e-05	0.00487488	2.54026e-05	-2.39492e-05	0.0757804	0.00148861	0.0302836	0.00512697	0.310696	0.000662085	0.0678707	0.0231283	-0.00695117	0.579102	-0.191923	0	0.051738	0	0	0.44122	0	0	0.00487085	0	0	0.0757772	0.00146447	
1.9	-3.81562e-05	0.0180268	0.227273	-2.39753e-05	0.00487667	2.57287e-05	-2.39641e-05	0.0757564	0.000405999	0.030293	0.00723201	0.311062	0.000374499	0.0842014	0.0146722	-0.0115034	0.65323	-0.338247	0	0.0634232	0	0	0.495428	0	0	0.00487085	0	0	0.0757513	0.000380602	
1.925	-3.81565e-05	0.0197718	0.227273	-2.40165e-05	0.00487885	2.58264e-05	-2.40021e-05	0.0757548	2.58208e-05	0.0302933	0.00980013	0.311158	1.38077e-05	0.102725	0.00382846	-0.0144276	0.74093	-0.433749	0	0.0766069	0	0	0.561341	0	0	0.00487085	0	0	0.0757475	0	
1.95	-3.81012e-05	0.0218521	0.227274	-2.40713e-05	0.00488146	2.58034e-05	-2.40569e-05	0.0757574	2.5797e-05	0.0302887	0.0128661	0.311107	-0.000184952	0.12264	-0.00205765	-0.00795039	0.796595	-0.235445	0	0.0896909	0	0	0.485385	0	0	0.00487085	0	0	0.0757475	0	
1.975	-3.80449e-05	0.0242354	0.227274	-2.41331e-05	0.00488445	2.57864e-05	-2.41188e-05	0.0757604	2.5779e-05	0.030284	0.016377	0.311054	-0.000188332	0.140434	-0.00209698	-0.000135207	0.711767	-0.00157307	0	0.100876	0	0	0.409452	0	0	0.00487085	0	0	0.0757475	0	
2	-3.79913e-05	0.0268744	0.227274	-2.42004e-05	0.00488775	2.57792e-05	-2.41862e-05	0.0757637	2.57707e-05	0.0302795	0.0202624	0.311004	-0.000178927	0.155419	-0.00199467	0.000376192	0.599426	0.00409237	0	0.110164	0	0	0.33354	0	0	0.00487085	0	0	0.0757475	0	
2.025	-3.79439e-05	0.0297216	0.227274	-2.42715e-05	0.00489132	2.57852e-05	-2.42575e-05	0.0757672	2.57755e-05	0.0302756	0.0244526	0.31096	-0.000157872	0.167607	-0.00176326	0.0008422	0.487512	0.00925654	0	0.117554	0	0	0.257651	0	0	0.00487085	0	0	0.0757475	0	
