time	BODY_ddx	BODY_ddy	BODY_ddz	BODY_yaw	BODY_roll	BODY_pitch	
0.012	0.0564	0.0596	1.0508	-1.1985	-0.7557	-2.4198	
0.043	-0.002	-0.0688	1.085	-2.9847	-1.1756	-1.8321	
0.073	0.0066	-0.1052	1.0635	-3.5954	-0.8168	-1.6031	
0.098	0.0173	-0.0461	1.1003	-4.626	-0.0534	-1.1374	
0.129	0.0344	-0.0728	1.0942	-3.6107	-0.4885	-1.7252	
0.16	0.0076	-0.0718	1.0662	-2.6947	-0.7023	-1.0458	
0.19	0.0425	-0.0486	1.0693	-2.1069	-0.4122	-2.458	
0.215	0.0442	-0.0408	1.0488	-3.6565	-0.687	-1.3969	
0.246	0.0381	0.0229	1.0862	-4.2977	-0.771	-1.2824	
0.277	0.0818	0.0491	1.0688	-3.6183	-0.7863	-2.687	
0.308	0.0205	0.01	1.0667	-4.0382	-1.0382	-2.0229	
0.333	-0.0042	-0.1436	1.1187	-4.6641	-0.8702	-1.2366	
0.363	0.01	-0.135	1.0518	-4.084	-0.9466	-1.3893	
0.394	0.0703	-0.0757	1.1038	-3.0153	-0.5954	-2.1374	
0.426	0.0586	-0.0974	1.063	-3.1908	-0.7863	-1.6031	
0.444	0.0085	-0.0095	1.0779	-2.5878	-0.9313	-2.0992	
0.444	0.0085	-0.0095	1.0779	-2.5878	-0.9313	-2.0992	
0.444	0.0085	-0.0095	1.0779	-2.5878	-0.9313	-2.0992	
0.444	0.0085	-0.0095	1.0779	-2.5878	-0.9313	-2.0992	
-0.645	-3.7328	-1.0229	-1.8473	0	0	4.62428e-44	
-0.645	-3.7328	-1.0229	-1.8473	0	0	4.62428e-44	
-0.645	-3.7328	-1.0229	-1.8473	0	0	4.62428e-44	
-0.645	-3.7328	-1.0229	-1.8473	0	0	4.62428e-44	
-0.645	-3.7328	-1.0229	-1.8473	0	0	4.62428e-44	
0.604	0.0381	-0.1138	1.0625	-4.1908	-0.8397	-1.2137	
0.604	0.0381	-0.1138	1.0625	-4.1908	-0.8397	-1.2137	
0.604	0.0381	-0.1138	1.0625	-4.1908	-0.8397	-1.2137	
0.604	0.0381	-0.1138	1.0625	-4.1908	-0.8397	-1.2137	
0.604	0.0381	-0.1138	1.0625	-4.1908	-0.8397	-1.2137	
0.611	0.05	0.002	1.0527	-3.0153	-0.0763	-2.5267	
0.611	0.05	0.002	1.0527	-3.0153	-0.0763	-2.5267	
0.611	0.05	0.002	1.0527	-3.0153	-0.0763	-2.5267	
0.611	0.05	0.002	1.0527	-3.0153	-0.0763	-2.5267	
0.611	0.05	0.002	1.0527	-3.0153	-0.0763	-2.5267	
0.611	0.05	0.002	1.0527	-3.0153	-0.0763	-2.5267	
0.617	0.0291	-0.0596	1.0808	-3.458	-0.8168	-1.1908	
0.617	0.0291	-0.0596	1.0808	-3.458	-0.8168	-1.1908	
0.617	0.0291	-0.0596	1.0808	-3.458	-0.8168	-1.1908	
0.617	0.0291	-0.0596	1.0808	-3.458	-0.8168	-1.1908	
0.617	0.0291	-0.0596	1.0808	-3.458	-0.8168	-1.1908	
0.623	0.012	-0.0195	1.1025	-2.7023	-1.084	-2.3664	
0.623	0.012	-0.0195	1.1025	-2.7023	-1.084	-2.3664	
0.623	0.012	-0.0195	1.1025	-2.7023	-1.084	-2.3664	
0.623	0.012	-0.0195	1.1025	-2.7023	-1.084	-2.3664	
0.623	0.012	-0.0195	1.1025	-2.7023	-1.084	-2.3664	
